,player_id,short_name,long_name,player_positions,overall,potential,value_eur,wage_eur,dob,height_cm,club_team_id,club_name,league_id,league_name,club_position,club_jersey_number,nationality_id,nationality_name,preferred_foot,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_marking_awareness,defending_standing_tackle,defending_sliding_tackle,goalkeeping_diving,goalkeeping_handling,goalkeeping_kicking,goalkeeping_positioning,goalkeeping_reflexes,ls,st,rs,lw,lf,cf,rf,rw,lam,cam,ram,lm,lcm,cm,rcm,rm,lwb,ldm,cdm,rdm,rwb,lb,lcb,cb,rcb,rb,gk,fifa_fuzzy_name,mapped_fifa_name,Name,Position,Age,ca,pa,Nationality,Club,Corners,Crossing,Dribbling,Finishing,First Touch,Free Kick Taking,Heading,Long Shots,Long Throws,Marking,Passing,Penalty Taking,Tackling,Technique,Aggressiion,Anticipation,Bravery,Composure,Concentration,Vision,Decision,Determination,Flair,Leadership,Off The Ball,Position.1,Teamwork,Work Rate,Acceleration,Agility,Balance,Jumping Reach,Natural Fitness,Pace,Stamina,Strength,Stability,Foul,Contest performance,Injury,diversity,Aerial Reach,Command Of Area,Communication,Eccentricity,Handling,Kicking,One On Ones,Reflexes,Rushing Out,Punching,Throwing,Adaptation,Ambition,Argue,Loyal,Resistant to stress,Professional,Sportsmanship,Emotional control,GK,DL,DC,DR,WBL,WBR,DM,ML,MC,MR,AML,AMC,AMR,ST,Height,Weight,Left Foot,Right Foot,Values,Current reputation,Domestic reputation,World reputation,Race,RCA,Colour of skin,Date of birth,Number of national team appearances,Goals scored for the national team,Salary,Rental club,UID,fm_fuzzy_name
2306,258861,João Victor,João Victor da Silva Marcelino,CB,76,84,15500000.0,11000.0,1998-07-17,187,234,Benfica,308,Liga Portugal,SUB,38,54,Brazil,Right,40,51,79,64,43,53,42,40,60,58,71,84,62,70,52,55,82,73,78,48,78,72,38,42,49,65,79,78,76,12,5,8,11,12,59,59,59,56,56,56,56,56,56,56,56,57,59,59,59,57,68,69,69,69,68,70,76,76,76,70,17,1998-07-17 João Victor,1998-07-17 João Victor,João Victor,D RC,24,134,145,Brazil,SL Benfica,6,11,12,7,12,5,13,8,10,13,12,7,14,12,12,15,13,13,11,11,12,13,10,7,10,13,12,13,13,14,11,14,13,15,14,13,13,13,9,6,11,1,3,2,3,2,1,4,1,2,3,2,12,13,6,14,12,9,11,9,1,1,20,17,1,10,1,1,1,1,1,1,1,1,187,77,11,20,8068732,6700,6450,5200,Mixed_Race,130,10,1998-07-17,0,0,30550.0,,19296885,1998-07-17 João Victor
2307,239360,P. Struijk,Pascal Struijk,CB,76,83,14000000.0,29000.0,1999-08-11,190,8,Leeds United,13,Championship,LB,21,34,Netherlands,Left,42,31,73,75,34,60,42,32,73,71,55,58,50,73,54,62,73,72,78,30,76,79,33,56,55,73,76,77,76,14,8,8,10,14,55,55,55,55,56,56,56,55,58,58,58,59,65,65,65,59,69,74,74,74,69,70,76,76,76,70,18,1999-08-11 P. Struijk,1999-08-11 Pascal Struijk,Pascal Struijk,D C,22,135,156,"Holland,Belgium,Indonesia",Leeds United,3,7,9,5,12,3,16,5,5,13,13,8,14,13,13,14,14,13,13,13,13,13,8,6,9,14,14,14,13,11,13,15,14,14,14,14,13,6,12,6,15,3,4,2,2,3,2,3,1,2,1,1,14,13,5,11,13,14,10,11,1,12,20,4,1,1,14,1,11,1,1,1,1,1,190,75,20,14,36894651,6750,6750,5750,Northern_European,135,6,1999-08-11,0,0,34798.0,,37059452,1999-08-11 Pascal Struijk
2308,240947,T. Mitchell,Tyrick Mitchell,LB,76,83,14500000.0,38000.0,1999-09-01,180,1799,Crystal Palace,13,Premier League,LB,3,14,England,Left,69,36,53,63,36,68,52,39,53,70,78,76,78,76,75,40,57,74,63,38,74,78,59,59,45,61,76,79,77,9,12,14,8,14,56,56,56,64,61,61,61,64,63,63,63,66,64,64,64,66,74,71,71,71,74,74,72,72,72,74,18,1999-09-01 T. Mitchell,1999-09-01 Tyrick Mitchell,Tyrick Mitchell,D/WB L,22,141,155,"England,Jamaica",Crystal Palace,9,13,13,6,12,8,11,8,10,12,14,7,17,12,15,13,13,14,13,13,13,13,10,8,13,14,15,15,15,15,13,9,16,16,14,12,14,5,13,5,10,2,3,2,3,1,1,2,3,1,1,2,7,14,1,10,15,14,14,3,1,20,1,1,16,1,1,1,1,1,1,1,1,1,175,66,20,9,40235213,7050,7050,6000,African_Caribbean,140,17,1999-09-01,2,0,46397.0,,28111507,1999-09-01 Tyrick Mitchell
2309,244380,V. Mykolenko,Vitaliy Mykolenko,LB,76,83,14500000.0,29000.0,1999-05-29,180,7,Everton,13,Premier League,LWB,19,49,Ukraine,Left,76,44,66,72,46,54,60,32,55,66,75,77,69,73,67,47,66,77,57,53,57,72,41,52,35,59,76,73,76,9,8,14,9,14,57,57,57,62,58,58,58,62,60,60,60,63,62,62,62,63,73,69,69,69,73,74,70,70,70,74,17,1999-05-29 V. Mykolenko,1999-05-29 Vitaliy Mykolenko,Vitaliy Mykolenko,D/WB L,23,135,150,Ukraine,Everton,8,13,12,7,12,5,13,12,10,12,13,4,14,12,12,12,15,12,14,11,13,16,7,8,13,13,13,16,15,14,11,13,14,15,15,11,13,12,15,3,6,2,3,3,3,2,1,2,1,2,3,2,12,15,5,13,16,14,11,12,1,20,11,4,19,3,2,1,1,1,1,1,1,1,180,71,20,9,44521841,6750,6750,5250,Northern_European,134,2,1999-05-29,27,0,57996.0,,71104595,1999-05-29 Vitaliy Mykolenko
2310,245158,L. Suárez,Luis Javier Suárez Charris,ST,76,83,15000000.0,34000.0,1997-12-02,185,219,Olympique de Marseille,16,Ligue 1,SUB,11,56,Colombia,Right,71,80,65,67,71,78,70,60,63,72,85,85,78,76,76,78,61,80,81,71,80,44,79,66,72,63,26,48,28,6,8,13,11,6,76,76,76,76,75,75,75,76,73,73,73,75,68,68,68,75,61,59,59,59,61,58,54,54,54,58,16,1997-12-02 L. Suárez,1997-12-02 Luis Suárez1,Luis Suárez1,S,24,134,155,"Colombia,Spain",Olympique de Marseille,7,10,13,13,12,8,13,10,5,4,11,14,6,13,14,13,16,10,11,11,11,16,15,12,16,6,10,18,15,13,12,12,16,16,13,13,13,11,16,5,9,1,1,2,2,2,3,3,2,2,3,3,15,14,8,9,13,13,11,10,1,1,1,1,1,1,1,1,1,1,12,9,10,20,185,74,13,20,10834514,6700,6250,5600,Mixed_Race,132,11,1997-12-02,3,0,24687.0,,76046285,1997-12-02 Luis Suárez1
2311,248550,Vivian,Daniel Vivian Moreno,CB,76,83,14000000.0,20000.0,1999-07-05,183,448,Athletic Club,53,La Liga,RCB,3,45,Spain,Right,44,48,75,70,46,52,28,22,68,65,67,72,64,78,69,48,83,74,77,25,78,77,30,46,67,69,78,78,75,9,8,12,10,8,57,57,57,55,55,55,55,55,56,56,56,58,62,62,62,58,69,73,73,73,69,72,76,76,76,72,17,1999-07-05 Vivian,1999-07-05 Dani Vivian,Dani Vivian,D/DM C,23,139,158,"Spain,Pays Basque",A. Bilbao,8,8,10,9,12,7,15,7,14,14,13,7,14,13,13,12,15,15,13,11,13,15,8,14,8,14,14,14,14,13,9,13,13,15,14,13,15,10,8,7,14,3,3,1,1,2,3,2,2,3,3,1,10,14,5,15,13,15,11,8,1,1,20,1,1,1,17,1,1,1,1,1,1,1,183,83,11,20,37151248,6950,6950,5450,Mediterranean_Hispanic,139,4,1999-07-05,0,0,21264.0,,67256618,1999-07-05 Dani Vivian
2312,229188,V. Pavlidis,Vangelis Pavlidis,ST,76,82,12000000.0,11000.0,1998-11-21,185,1906,AZ Alkmaar,10,Eredivisie,ST,9,22,Greece,Right,57,77,76,71,66,74,67,52,62,75,74,80,70,74,68,76,81,83,81,73,72,24,76,60,68,75,44,44,37,13,11,10,13,14,76,76,76,72,74,74,74,72,72,72,72,72,67,67,67,72,58,57,57,57,58,57,55,55,55,57,19,1998-11-21 V. Pavlidis,1998-11-21 Vangelis Pavlidis,Vangelis Pavlidis,AM/S L,23,129,140,Greece,AZ Alkmaar,7,8,12,15,13,8,13,11,3,6,12,12,7,13,11,14,13,13,13,12,13,14,12,10,13,5,14,15,11,13,14,13,11,12,13,13,14,7,12,7,11,4,3,1,1,2,2,2,2,4,2,3,11,12,10,11,10,13,11,11,1,1,1,1,1,1,1,12,10,10,17,14,12,20,186,82,13,20,6155823,5949,5999,4999,Mediterranean_Hispanic,127,7,1998-11-21,27,6,3836.0,,91151156,1998-11-21 Vangelis Pavlidis
2313,230918,T. Chalobah,Trevoh Chalobah,CB,76,82,11000000.0,64000.0,1999-07-05,191,5,Chelsea,13,Premier League,SUB,14,14,England,Right,53,44,72,75,40,69,49,43,70,72,62,66,51,75,55,55,61,67,82,50,74,77,49,64,42,68,76,78,76,5,5,9,9,7,61,61,61,62,63,63,63,62,65,65,65,65,69,69,69,65,71,74,74,74,71,72,76,76,76,72,14,1999-07-05 T. Chalobah,1999-07-05 Trevoh Chalobah,Trevoh Chalobah,D/DM/M C,23,144,155,"England,Sierra Leone",Chelsea,6,10,11,8,14,10,13,9,6,13,12,6,14,13,10,13,13,15,14,12,14,13,12,8,8,14,15,15,15,11,14,15,15,15,14,14,15,3,15,5,16,3,3,2,4,1,2,1,4,2,2,3,11,12,7,12,9,14,15,17,1,8,20,12,5,10,19,1,17,6,1,1,1,1,192,83,13,20,34124769,7200,7150,5850,African_Caribbean,142,15,1999-07-05,0,0,52196.0,,28103591,1999-07-05 Trevoh Chalobah
2314,233493,J. Sánchez,Jorge Eduardo Sánchez Ramos,RB,76,82,11000000.0,13000.0,1997-12-10,175,245,Ajax,10,Eredivisie,SUB,19,83,Mexico,Right,65,44,64,67,40,74,65,40,63,70,91,92,85,72,87,67,79,89,80,45,74,72,60,64,50,77,72,73,71,10,10,12,12,7,65,65,65,68,67,67,67,68,67,67,67,71,68,68,68,71,74,71,71,71,74,74,72,72,72,74,17,1997-12-10 J. Sánchez,1997-12-10 Jorge Sánchez,Jorge Sánchez,D RL,24,132,145,Mexico,AFC Ajax,4,11,10,6,13,4,11,6,10,15,11,10,15,12,8,15,13,11,9,11,11,15,8,6,12,14,13,16,16,15,11,9,14,15,15,9,14,8,9,7,14,1,2,2,4,2,4,2,4,3,3,1,12,13,11,11,11,13,10,9,1,17,1,20,12,15,1,1,1,1,1,1,1,1,175,66,12,20,4987868,6600,6600,5250,Mediterranean_Hispanic,129,11,1997-12-10,25,1,29999.0,,51055821,1997-12-10 Jorge Sánchez
2315,233866,O. Edouard,Odsonne Édouard,ST,76,82,12000000.0,46000.0,1998-01-16,187,1799,Crystal Palace,13,Premier League,ST,22,18,France,Right,58,79,72,73,62,80,75,77,58,79,77,81,79,69,79,77,73,77,82,69,55,39,74,74,76,82,44,46,28,7,6,13,11,13,76,76,76,75,76,76,76,75,75,75,75,74,69,69,69,74,59,59,59,59,59,57,55,55,55,57,16,1998-01-16 O. Edouard,1998-01-16 Odsonne Edouard,Odsonne Edouard,AM/S L,24,139,158,"France,French Guiana",Crystal Palace,6,10,14,15,13,11,11,11,4,8,11,15,8,15,9,13,12,13,12,12,12,13,12,6,14,8,12,13,15,13,14,14,14,14,14,14,13,6,14,7,12,1,1,1,1,1,1,3,1,1,1,1,13,17,15,12,15,13,14,13,1,1,1,1,1,1,1,1,1,1,17,13,12,20,187,83,11,20,26446116,6950,6950,5950,African_Caribbean,137,19,1998-01-16,0,0,98593.0,,48036880,1998-01-16 Odsonne Edouard
2316,237629,A. Maier,Arne Maier,CM,76,82,12000000.0,23000.0,1999-01-08,186,100409,FC Augsburg,19,Bundesliga,SUB,10,21,Germany,Right,64,57,49,82,43,76,49,44,77,77,64,74,68,76,72,72,57,78,77,66,55,70,69,78,38,74,71,73,65,14,10,10,8,7,67,67,67,72,72,72,72,72,74,74,74,73,76,76,76,73,72,74,74,74,72,71,69,69,69,71,17,1999-01-08 A. Maier,1999-01-08 Arne Maier,Arne Maier,DM/M C,23,129,143,Germany,FC Augsburg,11,11,13,10,15,9,7,11,6,9,15,10,10,15,10,12,11,16,12,14,11,11,13,11,10,10,15,13,13,13,12,10,10,11,14,13,13,8,13,13,12,3,1,2,1,2,3,3,2,1,3,2,10,16,12,10,12,11,14,15,1,1,1,1,1,1,20,10,20,10,10,15,10,1,186,82,11,20,5656656,6496,6496,4996,Northern_European,120,4,1999-01-08,0,0,19999.0,,91151073,1999-01-08 Arne Maier
2317,237819,N. Domínguez,Nicolás Martín Domínguez,CM,76,82,12000000.0,27000.0,1998-06-28,179,189,Bologna,31,Serie A,LCM,8,52,Argentina,Right,63,65,68,80,51,74,49,45,77,78,74,75,82,73,80,72,88,89,67,69,86,73,63,74,51,60,66,78,77,6,11,9,10,5,70,70,70,72,72,72,72,72,74,74,74,74,76,76,76,74,75,76,76,76,75,75,74,74,74,75,15,1998-06-28 N. Domínguez,1998-06-28 Nicolás Domínguez,Nicolás Domínguez,DM/M C,24,136,149,"Argentina,Italy",Bologna FC 1909,6,10,11,9,15,7,13,11,5,9,15,10,16,15,14,14,15,13,12,14,13,16,14,10,13,12,14,16,12,13,11,11,15,12,17,11,15,14,13,7,12,2,3,1,4,1,3,3,3,1,3,3,16,15,7,11,15,14,10,11,1,1,1,1,1,1,20,7,20,7,1,14,1,1,179,73,10,20,6654020,6800,6600,6000,Mediterranean_Hispanic,134,5,1998-06-28,11,1,17307.0,,14077011,1998-06-28 Nicolás Domínguez
2318,239837,A. Mac Allister,Alexis Mac Allister,CAM,76,82,12000000.0,49000.0,1998-12-24,176,1808,Brighton & Hove Albion,13,Premier League,RCM,10,52,Argentina,Right,79,77,61,77,73,75,83,81,76,78,73,66,71,74,72,76,64,68,63,80,51,45,77,77,77,74,65,54,51,7,10,14,15,10,74,74,74,76,76,76,76,76,76,76,76,75,73,73,73,75,66,65,65,65,66,64,59,59,59,64,18,1998-12-24 A. Mac Allister,1998-12-24 Alexis Mac Allister,Alexis Mac Allister,DM/M/AM C,23,144,159,Argentina,Brighton & Hove Albion,14,14,13,14,14,15,10,15,9,7,16,16,14,16,15,13,12,14,13,16,13,14,14,10,14,13,13,14,13,11,11,9,14,13,14,12,13,8,13,6,14,2,2,4,2,4,3,2,3,2,2,2,9,12,3,12,14,16,15,10,1,1,1,1,1,1,18,13,18,1,14,20,14,12,174,71,8,20,52732047,7199,6649,5499,Mediterranean_Hispanic,141,7,1998-12-24,5,0,69595.0,,14157184,1998-12-24 Alexis Mac Allister
2319,241509,Mauro Júnior,Mauro Jaqueson Júnior Ferreira dos Santos,RB,76,82,11000000.0,14000.0,1999-05-06,171,247,PSV,10,Eredivisie,RB,17,54,Brazil,Left,75,62,58,75,65,79,75,74,72,79,83,84,90,72,81,68,43,86,35,69,77,71,72,75,68,71,69,70,66,7,14,6,13,8,69,69,69,76,74,74,74,76,75,75,75,76,75,75,75,76,75,72,72,72,75,74,66,66,66,74,17,1999-05-06 Mauro Júnior,1999-05-06 Mauro Júnior,Mauro Júnior,WB/M/AM RLC,23,133,145,"Brazil,Holland",PSV Eindhoven,5,10,14,9,14,9,7,13,12,8,13,5,9,16,7,12,9,12,11,14,14,12,14,7,15,11,16,14,12,13,14,8,14,13,12,7,14,6,12,4,18,2,1,1,1,2,2,3,1,1,2,1,19,11,6,11,13,10,7,15,1,15,1,12,18,16,10,18,12,13,20,18,13,8,171,62,20,10,10934998,6600,5597,5088,Mediterranean_Hispanic,121,11,1999-05-06,0,0,6942.0,,19250980,1999-05-06 Mauro Júnior
2320,241522,J. Wind,Jonas Older Wind,ST,76,82,12000000.0,38000.0,1999-02-07,190,175,VfL Wolfsburg,19,Bundesliga,SUB,23,13,Denmark,Right,58,77,81,75,64,73,64,65,70,78,67,66,70,73,69,77,72,78,86,68,67,34,76,76,76,73,35,29,22,7,10,10,11,9,76,76,76,72,75,75,75,72,74,74,74,72,70,70,70,72,55,57,57,57,55,52,52,52,52,52,16,1999-02-07 J. Wind,1999-02-07 Jonas Wind,Jonas Wind,AM/S C,23,136,150,Denmark,VfL Wolfsburg,2,7,12,13,15,13,14,11,3,7,14,17,7,16,11,13,13,15,13,15,13,16,15,6,14,7,12,12,11,12,15,16,13,11,14,16,12,7,15,10,11,3,3,4,1,1,1,4,1,1,3,1,15,15,8,18,16,15,14,15,1,1,1,1,1,1,1,1,12,1,12,18,12,20,190,82,12,20,17655135,6800,6750,5900,Northern_European,136,4,1999-02-07,15,5,38355.0,,27122565,1999-02-07 Jonas Wind
2321,241707,P. Gueye,Pape Alassane Gueye,CDM,76,82,11000000.0,27000.0,1999-01-24,187,219,Olympique de Marseille,16,Ligue 1,SUB,22,136,Senegal,Left,58,37,63,76,45,71,46,35,72,74,62,64,55,76,52,75,73,79,79,43,79,75,63,65,42,73,70,76,74,12,12,12,14,12,63,63,63,64,65,65,65,64,66,66,66,67,71,71,71,67,72,75,75,75,72,72,74,74,74,72,19,1999-01-24 P. Gueye,1999-01-24 Pape Gueye,Pape Gueye,DM/M C,23,125,145,"Senegal,France",Olympique de Marseille,11,8,11,6,13,10,10,14,3,12,14,9,14,13,12,13,11,7,8,12,12,13,13,12,13,14,15,14,14,11,14,10,14,14,14,14,11,11,10,12,9,2,1,3,3,2,1,2,2,1,1,2,13,15,13,7,8,7,11,10,1,1,1,1,1,1,20,1,18,1,1,1,1,1,183,65,20,10,4159691,6250,6000,4500,African_Caribbean,125,17,1999-01-24,11,0,27615.0,,48043484,1999-01-24 Pape Gueye
2322,242380,Stephen Eustáquio,Stephen Antunes Eustáquio,CDM,76,82,10500000.0,12000.0,1996-12-21,178,236,Porto,308,Liga Portugal,SUB,46,70,Canada,Right,72,55,55,77,55,70,74,65,75,75,68,65,71,76,72,69,76,81,69,67,68,75,62,75,64,76,70,76,73,6,5,13,7,11,65,65,65,69,69,69,69,69,71,71,71,71,74,74,74,71,74,75,75,75,74,73,71,71,71,73,15,1996-12-21 Stephen Eustáquio,1996-12-21 Stephen Eustáquio,Stephen Eustáquio,DM/M C,25,143,151,"Canada,Portugal",FC Porto,11,11,13,10,14,8,11,10,11,8,15,10,12,14,11,16,12,16,14,16,14,13,12,11,12,13,15,14,13,15,15,9,16,13,16,8,15,9,12,6,5,2,1,1,2,3,2,2,2,1,3,2,5,11,11,10,16,16,14,16,1,1,1,1,1,1,20,1,20,5,1,5,1,1,178,71,12,20,22007699,7150,6900,6000,Mediterranean_Hispanic,140,5,1996-12-21,24,3,18249.0,,55079798,1996-12-21 Stephen Eustáquio
2323,243237,L. Pellegrini,Luca Pellegrini,LB,76,82,11000000.0,61000.0,1999-03-07,178,1824,Eintracht Frankfurt,19,Bundesliga,LB,33,27,Italy,Left,79,46,61,75,57,76,63,39,65,78,82,85,71,70,70,65,58,67,54,60,75,68,68,47,49,69,71,76,73,6,9,11,6,5,65,65,65,71,68,68,68,71,68,68,68,72,68,68,68,72,74,70,70,70,74,74,70,70,70,74,14,1999-03-07 L. Pellegrini,1999-03-07 Luca Pellegrini,Luca Pellegrini,D/WB/M L,23,138,155,Italy,Juventus,10,14,13,7,13,5,11,9,11,12,14,6,14,14,17,13,14,11,14,12,13,13,13,8,15,13,14,16,14,14,15,10,14,14,13,13,13,15,12,11,13,2,1,1,3,1,3,3,1,1,3,2,10,16,13,13,12,15,12,13,1,20,5,1,19,1,1,17,5,1,7,1,1,1,178,72,20,11,10557494,6900,6850,5500,Mediterranean_Hispanic,136,3,1999-03-07,1,0,35577.0,Eintracht Frankfurt,43252226,1999-03-07 Luca Pellegrini
2324,244193,Jovane Cabral,Jovane Eduardo Borges Cabral,LW,76,82,12000000.0,13000.0,1998-06-14,174,237,Sporting CP,308,Liga Portugal,SUB,77,104,Cape Verde Islands,Right,72,72,57,73,74,81,76,75,69,78,85,81,76,73,77,84,72,72,74,74,59,37,75,72,76,77,37,35,28,12,6,9,15,8,75,75,75,76,76,76,76,76,75,75,75,76,70,70,70,76,60,57,57,57,60,56,50,50,50,56,17,1998-06-14 Jovane Cabral,1998-06-14 Jovane Cabral,Jovane Cabral,AM/S RLC,24,133,144,"Cape Verde Islands,Portugal",Sporting Clube de Portugal,12,12,14,13,13,14,6,13,5,5,12,12,7,13,11,13,11,10,8,13,11,14,16,8,14,6,7,8,15,14,13,7,14,15,11,14,11,3,13,4,7,1,1,3,3,1,3,3,1,1,3,2,13,11,6,12,13,14,12,13,1,1,1,1,1,1,1,5,1,10,20,15,20,17,176,71,14,20,2580186,6650,6900,5150,African_Caribbean,125,13,1998-06-14,5,1,13499.0,,83111471,1998-06-14 Jovane Cabral
2325,247832,Thierry Correia,Thierry Rendall Correia,RB,76,82,11000000.0,25000.0,1999-03-09,176,461,Valencia,53,La Liga,RB,2,38,Portugal,Right,74,43,58,72,52,76,74,42,62,73,88,92,76,78,72,55,74,72,69,54,68,69,65,64,46,72,69,74,72,10,15,6,6,7,64,64,64,71,68,68,68,71,69,69,69,72,69,69,69,72,74,70,70,70,74,74,70,70,70,74,17,1999-03-09 Thierry Correia,1999-03-09 Thierry Rendall Correia,Thierry Rendall Correia,D/WB RL,23,140,158,"Portugal,Cape Verde Islands",Valencia,8,12,12,6,12,5,8,8,12,10,11,10,11,13,13,13,13,12,12,11,11,13,14,7,12,10,12,14,15,16,15,14,15,16,16,17,12,12,11,5,13,3,1,1,1,3,1,1,2,2,2,3,14,11,10,13,12,13,7,9,1,19,1,20,10,16,1,1,1,1,1,1,1,1,179,72,11,20,20944860,6750,6500,5500,African_Caribbean,133,14,1999-03-09,0,0,11999.0,,83111501,1999-03-09 Thierry Rendall Correia
2326,184436,A. Smithies,Alex Smithies,GK,71,71,925000.0,31000.0,1990-03-05,189,95,Leicester City,13,Championship,RES,12,14,England,Right,14,11,17,30,13,14,11,11,28,23,59,59,33,68,44,51,80,39,66,13,37,24,17,44,21,58,15,12,17,72,69,68,71,71,30,30,30,29,30,30,30,29,30,30,30,31,30,30,30,31,29,30,30,30,29,29,29,29,29,29,70,1990-03-05 A. Smithies,1999-03-09 Thierry Rendall Correia,Thierry Rendall Correia,D/WB RL,23,140,158,"Portugal,Cape Verde Islands",Valencia,8,12,12,6,12,5,8,8,12,10,11,10,11,13,13,13,13,12,12,11,11,13,14,7,12,10,12,14,15,16,15,14,15,16,16,17,12,12,11,5,13,3,1,1,1,3,1,1,2,2,2,3,14,11,10,13,12,13,7,9,1,19,1,20,10,16,1,1,1,1,1,1,1,1,179,72,11,20,20944860,6750,6500,5500,African_Caribbean,133,14,1999-03-09,0,0,11999.0,,83111501,1999-03-09 Thierry Rendall Correia
2327,238505,M. Johnston,Michael Andrew Johnston,LW,70,75,2400000.0,26000.0,1999-04-19,178,1887,Vitória SC,308,Liga Portugal,SUB,90,42,Scotland,Right,62,63,51,65,57,74,68,63,50,72,84,85,88,59,85,67,58,62,46,64,27,20,65,67,57,64,32,27,25,10,15,9,8,12,65,65,65,70,68,68,68,70,68,68,68,68,60,60,60,68,52,45,45,45,52,48,38,38,38,48,16,1999-04-19 M. Johnston,1999-03-09 Thierry Rendall Correia,Thierry Rendall Correia,D/WB RL,23,140,158,"Portugal,Cape Verde Islands",Valencia,8,12,12,6,12,5,8,8,12,10,11,10,11,13,13,13,13,12,12,11,11,13,14,7,12,10,12,14,15,16,15,14,15,16,16,17,12,12,11,5,13,3,1,1,1,3,1,1,2,2,2,3,14,11,10,13,12,13,7,9,1,19,1,20,10,16,1,1,1,1,1,1,1,1,179,72,11,20,20944860,6750,6500,5500,African_Caribbean,133,14,1999-03-09,0,0,11999.0,,83111501,1999-03-09 Thierry Rendall Correia
2328,251232,Jorge Silva,Jorge Fernando dos Santos Silva,RB,67,69,1200000.0,4000.0,1996-03-22,183,1892,Paços de Ferreira,308,Liga Portugal,SUB,21,38,Portugal,Right,64,35,43,65,36,66,67,49,58,65,74,69,63,63,62,49,57,64,63,40,64,67,50,47,49,66,62,68,64,15,14,14,5,15,53,53,53,59,57,57,57,59,58,58,58,61,59,59,59,61,65,64,64,64,65,65,63,63,63,65,18,1996-03-22 Jorge Silva,1999-03-09 Thierry Rendall Correia,Thierry Rendall Correia,D/WB RL,23,140,158,"Portugal,Cape Verde Islands",Valencia,8,12,12,6,12,5,8,8,12,10,11,10,11,13,13,13,13,12,12,11,11,13,14,7,12,10,12,14,15,16,15,14,15,16,16,17,12,12,11,5,13,3,1,1,1,3,1,1,2,2,2,3,14,11,10,13,12,13,7,9,1,19,1,20,10,16,1,1,1,1,1,1,1,1,179,72,11,20,20944860,6750,6500,5500,African_Caribbean,133,14,1999-03-09,0,0,11999.0,,83111501,1999-03-09 Thierry Rendall Correia
2329,183829,M. Youssouf,Mohamed Youssouf,RB,67,67,375000.0,6000.0,1988-03-26,169,614,Ajaccio,16,Ligue 2,SUB,20,214,Comoros,Right,62,41,60,66,39,66,60,60,52,63,64,69,80,69,86,56,60,71,64,53,60,64,59,62,50,54,67,66,60,9,16,7,16,16,58,58,58,62,61,61,61,62,62,62,62,63,62,62,62,63,65,64,64,64,65,65,64,64,64,65,20,1988-03-26 M. Youssouf,1999-03-09 Thierry Rendall Correia,Thierry Rendall Correia,D/WB RL,23,140,158,"Portugal,Cape Verde Islands",Valencia,8,12,12,6,12,5,8,8,12,10,11,10,11,13,13,13,13,12,12,11,11,13,14,7,12,10,12,14,15,16,15,14,15,16,16,17,12,12,11,5,13,3,1,1,1,3,1,1,2,2,2,3,14,11,10,13,12,13,7,9,1,19,1,20,10,16,1,1,1,1,1,1,1,1,179,72,11,20,20944860,6750,6500,5500,African_Caribbean,133,14,1999-03-09,0,0,11999.0,,83111501,1999-03-09 Thierry Rendall Correia
2330,257094,Nuno Borges,Nuno Miguel Oliveira Borges,CDM,67,67,350000.0,2000.0,1988-03-31,184,114510,Casa Pia,308,Liga Portugal,SUB,55,104,Cape Verde Islands,Right,51,44,60,67,35,65,43,35,66,66,55,51,60,65,64,53,71,54,80,51,66,65,56,63,41,65,65,67,63,12,14,14,14,10,57,57,57,59,59,59,59,59,61,61,61,60,63,63,63,60,61,66,66,66,61,61,66,66,66,61,18,1988-03-31 Nuno Borges,1999-03-09 Thierry Rendall Correia,Thierry Rendall Correia,D/WB RL,23,140,158,"Portugal,Cape Verde Islands",Valencia,8,12,12,6,12,5,8,8,12,10,11,10,11,13,13,13,13,12,12,11,11,13,14,7,12,10,12,14,15,16,15,14,15,16,16,17,12,12,11,5,13,3,1,1,1,3,1,1,2,2,2,3,14,11,10,13,12,13,7,9,1,19,1,20,10,16,1,1,1,1,1,1,1,1,179,72,11,20,20944860,6750,6500,5500,African_Caribbean,133,14,1999-03-09,0,0,11999.0,,83111501,1999-03-09 Thierry Rendall Correia
