Pitch_Number,count,x_interval,y_interval,percentage,position
231,0.0,"(45.0, 50.0)","(70.0, 75.0)",0.0,AML
232,0.0,"(45.0, 50.0)","(75.0, 80.0)",0.0,AML
233,0.0,"(45.0, 50.0)","(80.0, 85.0)",0.0,AML
234,0.0,"(45.0, 50.0)","(85.0, 90.0)",0.0,AML
235,1.0,"(45.0, 50.0)","(90.0, 95.0)",0.013513513513513514,AML
236,2.0,"(45.0, 50.0)","(95.0, 100.0)",0.02702702702702703,AML
237,0.0,"(45.0, 50.0)","(100.0, 105.0)",0.0,AML
238,1.0,"(45.0, 50.0)","(105.0, 110.0)",0.013513513513513514,AML
239,0.0,"(45.0, 50.0)","(110.0, 115.0)",0.0,AML
240,1.0,"(45.0, 50.0)","(115.0, 120.0)",0.013513513513513514,AML
241,0.0,"(50.0, 55.0)","(0.0, 5.0)",0.0,AML
242,0.0,"(50.0, 55.0)","(5.0, 10.0)",0.0,AML
243,0.0,"(50.0, 55.0)","(10.0, 15.0)",0.0,AML
244,0.0,"(50.0, 55.0)","(15.0, 20.0)",0.0,AML
245,0.0,"(50.0, 55.0)","(20.0, 25.0)",0.0,AML
246,0.0,"(50.0, 55.0)","(25.0, 30.0)",0.0,AML
247,0.0,"(50.0, 55.0)","(30.0, 35.0)",0.0,AML
248,0.0,"(50.0, 55.0)","(35.0, 40.0)",0.0,AML
249,0.0,"(50.0, 55.0)","(40.0, 45.0)",0.0,AML
250,0.0,"(50.0, 55.0)","(45.0, 50.0)",0.0,AML
251,0.0,"(50.0, 55.0)","(50.0, 55.0)",0.0,AML
252,0.0,"(50.0, 55.0)","(55.0, 60.0)",0.0,AML
253,0.0,"(50.0, 55.0)","(60.0, 65.0)",0.0,AML
254,0.0,"(50.0, 55.0)","(65.0, 70.0)",0.0,AML
255,0.0,"(50.0, 55.0)","(70.0, 75.0)",0.0,AML
256,0.0,"(50.0, 55.0)","(75.0, 80.0)",0.0,AML
257,0.0,"(50.0, 55.0)","(80.0, 85.0)",0.0,AML
258,0.0,"(50.0, 55.0)","(85.0, 90.0)",0.0,AML
259,0.0,"(50.0, 55.0)","(90.0, 95.0)",0.0,AML
260,1.0,"(50.0, 55.0)","(95.0, 100.0)",0.013513513513513514,AML
261,0.0,"(50.0, 55.0)","(100.0, 105.0)",0.0,AML
262,2.0,"(50.0, 55.0)","(105.0, 110.0)",0.02702702702702703,AML
263,2.0,"(50.0, 55.0)","(110.0, 115.0)",0.02702702702702703,AML
264,0.0,"(50.0, 55.0)","(115.0, 120.0)",0.0,AML
265,0.0,"(55.0, 60.0)","(0.0, 5.0)",0.0,AML
266,0.0,"(55.0, 60.0)","(5.0, 10.0)",0.0,AML
267,0.0,"(55.0, 60.0)","(10.0, 15.0)",0.0,AML
268,0.0,"(55.0, 60.0)","(15.0, 20.0)",0.0,AML
269,0.0,"(55.0, 60.0)","(20.0, 25.0)",0.0,AML
270,0.0,"(55.0, 60.0)","(25.0, 30.0)",0.0,AML
271,0.0,"(55.0, 60.0)","(30.0, 35.0)",0.0,AML
272,0.0,"(55.0, 60.0)","(35.0, 40.0)",0.0,AML
273,0.0,"(55.0, 60.0)","(40.0, 45.0)",0.0,AML
274,0.0,"(55.0, 60.0)","(45.0, 50.0)",0.0,AML
275,0.0,"(55.0, 60.0)","(50.0, 55.0)",0.0,AML
276,0.0,"(55.0, 60.0)","(55.0, 60.0)",0.0,AML
277,0.0,"(55.0, 60.0)","(60.0, 65.0)",0.0,AML
278,0.0,"(55.0, 60.0)","(65.0, 70.0)",0.0,AML
279,0.0,"(55.0, 60.0)","(70.0, 75.0)",0.0,AML
280,0.0,"(55.0, 60.0)","(75.0, 80.0)",0.0,AML
281,0.0,"(55.0, 60.0)","(80.0, 85.0)",0.0,AML
282,0.0,"(55.0, 60.0)","(85.0, 90.0)",0.0,AML
283,0.0,"(55.0, 60.0)","(90.0, 95.0)",0.0,AML
284,0.0,"(55.0, 60.0)","(95.0, 100.0)",0.0,AML
285,0.0,"(55.0, 60.0)","(100.0, 105.0)",0.0,AML
286,0.0,"(55.0, 60.0)","(105.0, 110.0)",0.0,AML
287,0.0,"(55.0, 60.0)","(110.0, 115.0)",0.0,AML
288,0.0,"(55.0, 60.0)","(115.0, 120.0)",0.0,AML
289,0.0,"(60.0, 65.0)","(0.0, 5.0)",0.0,AML
290,0.0,"(60.0, 65.0)","(5.0, 10.0)",0.0,AML
291,0.0,"(60.0, 65.0)","(10.0, 15.0)",0.0,AML
292,0.0,"(60.0, 65.0)","(15.0, 20.0)",0.0,AML
293,0.0,"(60.0, 65.0)","(20.0, 25.0)",0.0,AML
294,0.0,"(60.0, 65.0)","(25.0, 30.0)",0.0,AML
295,0.0,"(60.0, 65.0)","(30.0, 35.0)",0.0,AML
296,0.0,"(60.0, 65.0)","(35.0, 40.0)",0.0,AML
297,0.0,"(60.0, 65.0)","(40.0, 45.0)",0.0,AML
298,0.0,"(60.0, 65.0)","(45.0, 50.0)",0.0,AML
299,0.0,"(60.0, 65.0)","(50.0, 55.0)",0.0,AML
300,0.0,"(60.0, 65.0)","(55.0, 60.0)",0.0,AML
301,0.0,"(60.0, 65.0)","(60.0, 65.0)",0.0,AML
302,0.0,"(60.0, 65.0)","(65.0, 70.0)",0.0,AML
303,0.0,"(60.0, 65.0)","(70.0, 75.0)",0.0,AML
304,0.0,"(60.0, 65.0)","(75.0, 80.0)",0.0,AML
305,0.0,"(60.0, 65.0)","(80.0, 85.0)",0.0,AML
306,0.0,"(60.0, 65.0)","(85.0, 90.0)",0.0,AML
307,0.0,"(60.0, 65.0)","(90.0, 95.0)",0.0,AML
308,1.0,"(60.0, 65.0)","(95.0, 100.0)",0.013513513513513514,AML
309,0.0,"(60.0, 65.0)","(100.0, 105.0)",0.0,AML
310,0.0,"(60.0, 65.0)","(105.0, 110.0)",0.0,AML
311,0.0,"(60.0, 65.0)","(110.0, 115.0)",0.0,AML
312,0.0,"(60.0, 65.0)","(115.0, 120.0)",0.0,AML
313,0.0,"(65.0, 70.0)","(0.0, 5.0)",0.0,AML
314,0.0,"(65.0, 70.0)","(5.0, 10.0)",0.0,AML
315,0.0,"(65.0, 70.0)","(10.0, 15.0)",0.0,AML
316,0.0,"(65.0, 70.0)","(15.0, 20.0)",0.0,AML
317,0.0,"(65.0, 70.0)","(20.0, 25.0)",0.0,AML
318,0.0,"(65.0, 70.0)","(25.0, 30.0)",0.0,AML
319,0.0,"(65.0, 70.0)","(30.0, 35.0)",0.0,AML
320,0.0,"(65.0, 70.0)","(35.0, 40.0)",0.0,AML
321,0.0,"(65.0, 70.0)","(40.0, 45.0)",0.0,AML
322,0.0,"(65.0, 70.0)","(45.0, 50.0)",0.0,AML
323,0.0,"(65.0, 70.0)","(50.0, 55.0)",0.0,AML
324,0.0,"(65.0, 70.0)","(55.0, 60.0)",0.0,AML
325,0.0,"(65.0, 70.0)","(60.0, 65.0)",0.0,AML
326,0.0,"(65.0, 70.0)","(65.0, 70.0)",0.0,AML
327,0.0,"(65.0, 70.0)","(70.0, 75.0)",0.0,AML
328,0.0,"(65.0, 70.0)","(75.0, 80.0)",0.0,AML
329,0.0,"(65.0, 70.0)","(80.0, 85.0)",0.0,AML
330,0.0,"(65.0, 70.0)","(85.0, 90.0)",0.0,AML
331,0.0,"(65.0, 70.0)","(90.0, 95.0)",0.0,AML
332,0.0,"(65.0, 70.0)","(95.0, 100.0)",0.0,AML
333,0.0,"(65.0, 70.0)","(100.0, 105.0)",0.0,AML
334,0.0,"(65.0, 70.0)","(105.0, 110.0)",0.0,AML
335,0.0,"(65.0, 70.0)","(110.0, 115.0)",0.0,AML
336,0.0,"(65.0, 70.0)","(115.0, 120.0)",0.0,AML
337,0.0,"(70.0, 75.0)","(0.0, 5.0)",0.0,AML
338,0.0,"(70.0, 75.0)","(5.0, 10.0)",0.0,AML
339,0.0,"(70.0, 75.0)","(10.0, 15.0)",0.0,AML
340,0.0,"(70.0, 75.0)","(15.0, 20.0)",0.0,AML
341,0.0,"(70.0, 75.0)","(20.0, 25.0)",0.0,AML
342,0.0,"(70.0, 75.0)","(25.0, 30.0)",0.0,AML
343,0.0,"(70.0, 75.0)","(30.0, 35.0)",0.0,AML
344,0.0,"(70.0, 75.0)","(35.0, 40.0)",0.0,AML
345,0.0,"(70.0, 75.0)","(40.0, 45.0)",0.0,AML
346,0.0,"(70.0, 75.0)","(45.0, 50.0)",0.0,AML
347,0.0,"(70.0, 75.0)","(50.0, 55.0)",0.0,AML
348,0.0,"(70.0, 75.0)","(55.0, 60.0)",0.0,AML
349,0.0,"(70.0, 75.0)","(60.0, 65.0)",0.0,AML
350,0.0,"(70.0, 75.0)","(65.0, 70.0)",0.0,AML
351,0.0,"(70.0, 75.0)","(70.0, 75.0)",0.0,AML
352,0.0,"(70.0, 75.0)","(75.0, 80.0)",0.0,AML
353,0.0,"(70.0, 75.0)","(80.0, 85.0)",0.0,AML
354,0.0,"(70.0, 75.0)","(85.0, 90.0)",0.0,AML
355,0.0,"(70.0, 75.0)","(90.0, 95.0)",0.0,AML
356,0.0,"(70.0, 75.0)","(95.0, 100.0)",0.0,AML
357,0.0,"(70.0, 75.0)","(100.0, 105.0)",0.0,AML
358,0.0,"(70.0, 75.0)","(105.0, 110.0)",0.0,AML
359,0.0,"(70.0, 75.0)","(110.0, 115.0)",0.0,AML
360,0.0,"(70.0, 75.0)","(115.0, 120.0)",0.0,AML
361,0.0,"(75.0, 80.0)","(0.0, 5.0)",0.0,AML
362,0.0,"(75.0, 80.0)","(5.0, 10.0)",0.0,AML
363,0.0,"(75.0, 80.0)","(10.0, 15.0)",0.0,AML
364,0.0,"(75.0, 80.0)","(15.0, 20.0)",0.0,AML
365,0.0,"(75.0, 80.0)","(20.0, 25.0)",0.0,AML
366,0.0,"(75.0, 80.0)","(25.0, 30.0)",0.0,AML
367,0.0,"(75.0, 80.0)","(30.0, 35.0)",0.0,AML
368,0.0,"(75.0, 80.0)","(35.0, 40.0)",0.0,AML
369,0.0,"(75.0, 80.0)","(40.0, 45.0)",0.0,AML
370,0.0,"(75.0, 80.0)","(45.0, 50.0)",0.0,AML
371,0.0,"(75.0, 80.0)","(50.0, 55.0)",0.0,AML
372,0.0,"(75.0, 80.0)","(55.0, 60.0)",0.0,AML
373,0.0,"(75.0, 80.0)","(60.0, 65.0)",0.0,AML
374,0.0,"(75.0, 80.0)","(65.0, 70.0)",0.0,AML
375,0.0,"(75.0, 80.0)","(70.0, 75.0)",0.0,AML
376,0.0,"(75.0, 80.0)","(75.0, 80.0)",0.0,AML
377,0.0,"(75.0, 80.0)","(80.0, 85.0)",0.0,AML
378,0.0,"(75.0, 80.0)","(85.0, 90.0)",0.0,AML
379,0.0,"(75.0, 80.0)","(90.0, 95.0)",0.0,AML
380,0.0,"(75.0, 80.0)","(95.0, 100.0)",0.0,AML
381,0.0,"(75.0, 80.0)","(100.0, 105.0)",0.0,AML
382,0.0,"(75.0, 80.0)","(105.0, 110.0)",0.0,AML
383,0.0,"(75.0, 80.0)","(110.0, 115.0)",0.0,AML
384,0.0,"(75.0, 80.0)","(115.0, 120.0)",0.0,AML
1,0.0,"(0.0, 5.0)","(0.0, 5.0)",0.0,AMC
2,0.0,"(0.0, 5.0)","(5.0, 10.0)",0.0,AMC
3,0.0,"(0.0, 5.0)","(10.0, 15.0)",0.0,AMC
4,0.0,"(0.0, 5.0)","(15.0, 20.0)",0.0,AMC
5,0.0,"(0.0, 5.0)","(20.0, 25.0)",0.0,AMC
6,0.0,"(0.0, 5.0)","(25.0, 30.0)",0.0,AMC
7,0.0,"(0.0, 5.0)","(30.0, 35.0)",0.0,AMC
8,0.0,"(0.0, 5.0)","(35.0, 40.0)",0.0,AMC
9,0.0,"(0.0, 5.0)","(40.0, 45.0)",0.0,AMC
10,0.0,"(0.0, 5.0)","(45.0, 50.0)",0.0,AMC
11,0.0,"(0.0, 5.0)","(50.0, 55.0)",0.0,AMC
12,0.0,"(0.0, 5.0)","(55.0, 60.0)",0.0,AMC
13,0.0,"(0.0, 5.0)","(60.0, 65.0)",0.0,AMC
14,0.0,"(0.0, 5.0)","(65.0, 70.0)",0.0,AMC
15,0.0,"(0.0, 5.0)","(70.0, 75.0)",0.0,AMC
16,0.0,"(0.0, 5.0)","(75.0, 80.0)",0.0,AMC
17,0.0,"(0.0, 5.0)","(80.0, 85.0)",0.0,AMC
18,0.0,"(0.0, 5.0)","(85.0, 90.0)",0.0,AMC
19,0.0,"(0.0, 5.0)","(90.0, 95.0)",0.0,AMC
20,0.0,"(0.0, 5.0)","(95.0, 100.0)",0.0,AMC
21,0.0,"(0.0, 5.0)","(100.0, 105.0)",0.0,AMC
22,0.0,"(0.0, 5.0)","(105.0, 110.0)",0.0,AMC
23,0.0,"(0.0, 5.0)","(110.0, 115.0)",0.0,AMC
24,0.0,"(0.0, 5.0)","(115.0, 120.0)",0.0,AMC
25,0.0,"(5.0, 10.0)","(0.0, 5.0)",0.0,AMC
26,0.0,"(5.0, 10.0)","(5.0, 10.0)",0.0,AMC
27,0.0,"(5.0, 10.0)","(10.0, 15.0)",0.0,AMC
28,0.0,"(5.0, 10.0)","(15.0, 20.0)",0.0,AMC
29,0.0,"(5.0, 10.0)","(20.0, 25.0)",0.0,AMC
30,0.0,"(5.0, 10.0)","(25.0, 30.0)",0.0,AMC
31,0.0,"(5.0, 10.0)","(30.0, 35.0)",0.0,AMC
32,0.0,"(5.0, 10.0)","(35.0, 40.0)",0.0,AMC
33,0.0,"(5.0, 10.0)","(40.0, 45.0)",0.0,AMC
34,0.0,"(5.0, 10.0)","(45.0, 50.0)",0.0,AMC
35,0.0,"(5.0, 10.0)","(50.0, 55.0)",0.0,AMC
36,0.0,"(5.0, 10.0)","(55.0, 60.0)",0.0,AMC
37,0.0,"(5.0, 10.0)","(60.0, 65.0)",0.0,AMC
38,0.0,"(5.0, 10.0)","(65.0, 70.0)",0.0,AMC
39,0.0,"(5.0, 10.0)","(70.0, 75.0)",0.0,AMC
40,0.0,"(5.0, 10.0)","(75.0, 80.0)",0.0,AMC
41,0.0,"(5.0, 10.0)","(80.0, 85.0)",0.0,AMC
42,0.0,"(5.0, 10.0)","(85.0, 90.0)",0.0,AMC
43,0.0,"(5.0, 10.0)","(90.0, 95.0)",0.0,AMC
44,0.0,"(5.0, 10.0)","(95.0, 100.0)",0.0,AMC
45,0.0,"(5.0, 10.0)","(100.0, 105.0)",0.0,AMC
46,0.0,"(5.0, 10.0)","(105.0, 110.0)",0.0,AMC
47,0.0,"(5.0, 10.0)","(110.0, 115.0)",0.0,AMC
48,0.0,"(5.0, 10.0)","(115.0, 120.0)",0.0,AMC
49,0.0,"(10.0, 15.0)","(0.0, 5.0)",0.0,AMC
50,0.0,"(10.0, 15.0)","(5.0, 10.0)",0.0,AMC
51,0.0,"(10.0, 15.0)","(10.0, 15.0)",0.0,AMC
52,0.0,"(10.0, 15.0)","(15.0, 20.0)",0.0,AMC
53,0.0,"(10.0, 15.0)","(20.0, 25.0)",0.0,AMC
54,0.0,"(10.0, 15.0)","(25.0, 30.0)",0.0,AMC
55,0.0,"(10.0, 15.0)","(30.0, 35.0)",0.0,AMC
56,0.0,"(10.0, 15.0)","(35.0, 40.0)",0.0,AMC
57,0.0,"(10.0, 15.0)","(40.0, 45.0)",0.0,AMC
58,0.0,"(10.0, 15.0)","(45.0, 50.0)",0.0,AMC
59,0.0,"(10.0, 15.0)","(50.0, 55.0)",0.0,AMC
60,0.0,"(10.0, 15.0)","(55.0, 60.0)",0.0,AMC
61,0.0,"(10.0, 15.0)","(60.0, 65.0)",0.0,AMC
62,0.0,"(10.0, 15.0)","(65.0, 70.0)",0.0,AMC
63,0.0,"(10.0, 15.0)","(70.0, 75.0)",0.0,AMC
64,0.0,"(10.0, 15.0)","(75.0, 80.0)",0.0,AMC
65,0.0,"(10.0, 15.0)","(80.0, 85.0)",0.0,AMC
66,0.0,"(10.0, 15.0)","(85.0, 90.0)",0.0,AMC
67,0.0,"(10.0, 15.0)","(90.0, 95.0)",0.0,AMC
68,0.0,"(10.0, 15.0)","(95.0, 100.0)",0.0,AMC
69,0.0,"(10.0, 15.0)","(100.0, 105.0)",0.0,AMC
70,0.0,"(10.0, 15.0)","(105.0, 110.0)",0.0,AMC
71,0.0,"(10.0, 15.0)","(110.0, 115.0)",0.0,AMC
72,0.0,"(10.0, 15.0)","(115.0, 120.0)",0.0,AMC
73,0.0,"(15.0, 20.0)","(0.0, 5.0)",0.0,AMC
74,0.0,"(15.0, 20.0)","(5.0, 10.0)",0.0,AMC
75,0.0,"(15.0, 20.0)","(10.0, 15.0)",0.0,AMC
76,0.0,"(15.0, 20.0)","(15.0, 20.0)",0.0,AMC
77,0.0,"(15.0, 20.0)","(20.0, 25.0)",0.0,AMC
78,0.0,"(15.0, 20.0)","(25.0, 30.0)",0.0,AMC
79,0.0,"(15.0, 20.0)","(30.0, 35.0)",0.0,AMC
80,0.0,"(15.0, 20.0)","(35.0, 40.0)",0.0,AMC
81,0.0,"(15.0, 20.0)","(40.0, 45.0)",0.0,AMC
82,0.0,"(15.0, 20.0)","(45.0, 50.0)",0.0,AMC
83,0.0,"(15.0, 20.0)","(50.0, 55.0)",0.0,AMC
84,0.0,"(15.0, 20.0)","(55.0, 60.0)",0.0,AMC
85,0.0,"(15.0, 20.0)","(60.0, 65.0)",0.0,AMC
86,0.0,"(15.0, 20.0)","(65.0, 70.0)",0.0,AMC
87,0.0,"(15.0, 20.0)","(70.0, 75.0)",0.0,AMC
88,0.0,"(15.0, 20.0)","(75.0, 80.0)",0.0,AMC
89,0.0,"(15.0, 20.0)","(80.0, 85.0)",0.0,AMC
90,0.0,"(15.0, 20.0)","(85.0, 90.0)",0.0,AMC
91,0.0,"(15.0, 20.0)","(90.0, 95.0)",0.0,AMC
92,1.0,"(15.0, 20.0)","(95.0, 100.0)",0.03125,AMC
93,0.0,"(15.0, 20.0)","(100.0, 105.0)",0.0,AMC
94,0.0,"(15.0, 20.0)","(105.0, 110.0)",0.0,AMC
95,0.0,"(15.0, 20.0)","(110.0, 115.0)",0.0,AMC
96,0.0,"(15.0, 20.0)","(115.0, 120.0)",0.0,AMC
97,0.0,"(20.0, 25.0)","(0.0, 5.0)",0.0,AMC
98,0.0,"(20.0, 25.0)","(5.0, 10.0)",0.0,AMC
99,0.0,"(20.0, 25.0)","(10.0, 15.0)",0.0,AMC
100,0.0,"(20.0, 25.0)","(15.0, 20.0)",0.0,AMC
101,0.0,"(20.0, 25.0)","(20.0, 25.0)",0.0,AMC
102,0.0,"(20.0, 25.0)","(25.0, 30.0)",0.0,AMC
103,0.0,"(20.0, 25.0)","(30.0, 35.0)",0.0,AMC
104,0.0,"(20.0, 25.0)","(35.0, 40.0)",0.0,AMC
105,0.0,"(20.0, 25.0)","(40.0, 45.0)",0.0,AMC
106,0.0,"(20.0, 25.0)","(45.0, 50.0)",0.0,AMC
107,0.0,"(20.0, 25.0)","(50.0, 55.0)",0.0,AMC
108,0.0,"(20.0, 25.0)","(55.0, 60.0)",0.0,AMC
109,0.0,"(20.0, 25.0)","(60.0, 65.0)",0.0,AMC
110,0.0,"(20.0, 25.0)","(65.0, 70.0)",0.0,AMC
111,0.0,"(20.0, 25.0)","(70.0, 75.0)",0.0,AMC
112,0.0,"(20.0, 25.0)","(75.0, 80.0)",0.0,AMC
113,0.0,"(20.0, 25.0)","(80.0, 85.0)",0.0,AMC
114,0.0,"(20.0, 25.0)","(85.0, 90.0)",0.0,AMC
115,0.0,"(20.0, 25.0)","(90.0, 95.0)",0.0,AMC
116,0.0,"(20.0, 25.0)","(95.0, 100.0)",0.0,AMC
117,0.0,"(20.0, 25.0)","(100.0, 105.0)",0.0,AMC
118,0.0,"(20.0, 25.0)","(105.0, 110.0)",0.0,AMC
119,0.0,"(20.0, 25.0)","(110.0, 115.0)",0.0,AMC
120,0.0,"(20.0, 25.0)","(115.0, 120.0)",0.0,AMC
121,0.0,"(25.0, 30.0)","(0.0, 5.0)",0.0,AMC
122,0.0,"(25.0, 30.0)","(5.0, 10.0)",0.0,AMC
123,0.0,"(25.0, 30.0)","(10.0, 15.0)",0.0,AMC
124,0.0,"(25.0, 30.0)","(15.0, 20.0)",0.0,AMC
125,0.0,"(25.0, 30.0)","(20.0, 25.0)",0.0,AMC
126,0.0,"(25.0, 30.0)","(25.0, 30.0)",0.0,AMC
127,0.0,"(25.0, 30.0)","(30.0, 35.0)",0.0,AMC
128,0.0,"(25.0, 30.0)","(35.0, 40.0)",0.0,AMC
129,0.0,"(25.0, 30.0)","(40.0, 45.0)",0.0,AMC
130,0.0,"(25.0, 30.0)","(45.0, 50.0)",0.0,AMC
131,0.0,"(25.0, 30.0)","(50.0, 55.0)",0.0,AMC
132,0.0,"(25.0, 30.0)","(55.0, 60.0)",0.0,AMC
133,0.0,"(25.0, 30.0)","(60.0, 65.0)",0.0,AMC
134,0.0,"(25.0, 30.0)","(65.0, 70.0)",0.0,AMC
135,0.0,"(25.0, 30.0)","(70.0, 75.0)",0.0,AMC
136,0.0,"(25.0, 30.0)","(75.0, 80.0)",0.0,AMC
137,0.0,"(25.0, 30.0)","(80.0, 85.0)",0.0,AMC
138,0.0,"(25.0, 30.0)","(85.0, 90.0)",0.0,AMC
139,0.0,"(25.0, 30.0)","(90.0, 95.0)",0.0,AMC
140,0.0,"(25.0, 30.0)","(95.0, 100.0)",0.0,AMC
141,0.0,"(25.0, 30.0)","(100.0, 105.0)",0.0,AMC
142,0.0,"(25.0, 30.0)","(105.0, 110.0)",0.0,AMC
143,0.0,"(25.0, 30.0)","(110.0, 115.0)",0.0,AMC
144,0.0,"(25.0, 30.0)","(115.0, 120.0)",0.0,AMC
145,0.0,"(30.0, 35.0)","(0.0, 5.0)",0.0,AMC
146,0.0,"(30.0, 35.0)","(5.0, 10.0)",0.0,AMC
147,0.0,"(30.0, 35.0)","(10.0, 15.0)",0.0,AMC
148,0.0,"(30.0, 35.0)","(15.0, 20.0)",0.0,AMC
149,0.0,"(30.0, 35.0)","(20.0, 25.0)",0.0,AMC
150,0.0,"(30.0, 35.0)","(25.0, 30.0)",0.0,AMC
151,0.0,"(30.0, 35.0)","(30.0, 35.0)",0.0,AMC
152,0.0,"(30.0, 35.0)","(35.0, 40.0)",0.0,AMC
153,0.0,"(30.0, 35.0)","(40.0, 45.0)",0.0,AMC
154,0.0,"(30.0, 35.0)","(45.0, 50.0)",0.0,AMC
155,0.0,"(30.0, 35.0)","(50.0, 55.0)",0.0,AMC
156,0.0,"(30.0, 35.0)","(55.0, 60.0)",0.0,AMC
157,0.0,"(30.0, 35.0)","(60.0, 65.0)",0.0,AMC
158,0.0,"(30.0, 35.0)","(65.0, 70.0)",0.0,AMC
159,0.0,"(30.0, 35.0)","(70.0, 75.0)",0.0,AMC
160,0.0,"(30.0, 35.0)","(75.0, 80.0)",0.0,AMC
161,0.0,"(30.0, 35.0)","(80.0, 85.0)",0.0,AMC
162,0.0,"(30.0, 35.0)","(85.0, 90.0)",0.0,AMC
163,1.0,"(30.0, 35.0)","(90.0, 95.0)",0.03125,AMC
164,0.0,"(30.0, 35.0)","(95.0, 100.0)",0.0,AMC
165,1.0,"(30.0, 35.0)","(100.0, 105.0)",0.03125,AMC
166,1.0,"(30.0, 35.0)","(105.0, 110.0)",0.03125,AMC
167,1.0,"(30.0, 35.0)","(110.0, 115.0)",0.03125,AMC
168,1.0,"(30.0, 35.0)","(115.0, 120.0)",0.03125,AMC
169,0.0,"(35.0, 40.0)","(0.0, 5.0)",0.0,AMC
170,0.0,"(35.0, 40.0)","(5.0, 10.0)",0.0,AMC
171,0.0,"(35.0, 40.0)","(10.0, 15.0)",0.0,AMC
172,0.0,"(35.0, 40.0)","(15.0, 20.0)",0.0,AMC
173,0.0,"(35.0, 40.0)","(20.0, 25.0)",0.0,AMC
174,0.0,"(35.0, 40.0)","(25.0, 30.0)",0.0,AMC
175,0.0,"(35.0, 40.0)","(30.0, 35.0)",0.0,AMC
176,0.0,"(35.0, 40.0)","(35.0, 40.0)",0.0,AMC
177,0.0,"(35.0, 40.0)","(40.0, 45.0)",0.0,AMC
178,0.0,"(35.0, 40.0)","(45.0, 50.0)",0.0,AMC
179,0.0,"(35.0, 40.0)","(50.0, 55.0)",0.0,AMC
180,0.0,"(35.0, 40.0)","(55.0, 60.0)",0.0,AMC
181,0.0,"(35.0, 40.0)","(60.0, 65.0)",0.0,AMC
182,0.0,"(35.0, 40.0)","(65.0, 70.0)",0.0,AMC
183,0.0,"(35.0, 40.0)","(70.0, 75.0)",0.0,AMC
184,0.0,"(35.0, 40.0)","(75.0, 80.0)",0.0,AMC
185,0.0,"(35.0, 40.0)","(80.0, 85.0)",0.0,AMC
186,0.0,"(35.0, 40.0)","(85.0, 90.0)",0.0,AMC
187,2.0,"(35.0, 40.0)","(90.0, 95.0)",0.0625,AMC
188,2.0,"(35.0, 40.0)","(95.0, 100.0)",0.0625,AMC
189,2.0,"(35.0, 40.0)","(100.0, 105.0)",0.0625,AMC
190,3.0,"(35.0, 40.0)","(105.0, 110.0)",0.09375,AMC
191,0.0,"(35.0, 40.0)","(110.0, 115.0)",0.0,AMC
192,0.0,"(35.0, 40.0)","(115.0, 120.0)",0.0,AMC
193,0.0,"(40.0, 45.0)","(0.0, 5.0)",0.0,AMC
194,0.0,"(40.0, 45.0)","(5.0, 10.0)",0.0,AMC
195,0.0,"(40.0, 45.0)","(10.0, 15.0)",0.0,AMC
196,0.0,"(40.0, 45.0)","(15.0, 20.0)",0.0,AMC
197,0.0,"(40.0, 45.0)","(20.0, 25.0)",0.0,AMC
198,0.0,"(40.0, 45.0)","(25.0, 30.0)",0.0,AMC
199,0.0,"(40.0, 45.0)","(30.0, 35.0)",0.0,AMC
200,0.0,"(40.0, 45.0)","(35.0, 40.0)",0.0,AMC
201,0.0,"(40.0, 45.0)","(40.0, 45.0)",0.0,AMC
202,0.0,"(40.0, 45.0)","(45.0, 50.0)",0.0,AMC
203,0.0,"(40.0, 45.0)","(50.0, 55.0)",0.0,AMC
204,0.0,"(40.0, 45.0)","(55.0, 60.0)",0.0,AMC
205,0.0,"(40.0, 45.0)","(60.0, 65.0)",0.0,AMC
206,0.0,"(40.0, 45.0)","(65.0, 70.0)",0.0,AMC
207,0.0,"(40.0, 45.0)","(70.0, 75.0)",0.0,AMC
208,0.0,"(40.0, 45.0)","(75.0, 80.0)",0.0,AMC
209,0.0,"(40.0, 45.0)","(80.0, 85.0)",0.0,AMC
210,0.0,"(40.0, 45.0)","(85.0, 90.0)",0.0,AMC
211,1.0,"(40.0, 45.0)","(90.0, 95.0)",0.03125,AMC
212,2.0,"(40.0, 45.0)","(95.0, 100.0)",0.0625,AMC
213,1.0,"(40.0, 45.0)","(100.0, 105.0)",0.03125,AMC
214,2.0,"(40.0, 45.0)","(105.0, 110.0)",0.0625,AMC
215,2.0,"(40.0, 45.0)","(110.0, 115.0)",0.0625,AMC
216,0.0,"(40.0, 45.0)","(115.0, 120.0)",0.0,AMC
217,0.0,"(45.0, 50.0)","(0.0, 5.0)",0.0,AMC
218,0.0,"(45.0, 50.0)","(5.0, 10.0)",0.0,AMC
219,0.0,"(45.0, 50.0)","(10.0, 15.0)",0.0,AMC
220,0.0,"(45.0, 50.0)","(15.0, 20.0)",0.0,AMC
221,0.0,"(45.0, 50.0)","(20.0, 25.0)",0.0,AMC
222,0.0,"(45.0, 50.0)","(25.0, 30.0)",0.0,AMC
223,0.0,"(45.0, 50.0)","(30.0, 35.0)",0.0,AMC
224,0.0,"(45.0, 50.0)","(35.0, 40.0)",0.0,AMC
225,0.0,"(45.0, 50.0)","(40.0, 45.0)",0.0,AMC
226,0.0,"(45.0, 50.0)","(45.0, 50.0)",0.0,AMC
