Pitch_Number,count,x_interval,y_interval,percentage,position,action,prob
84,2.0,"(15.0, 20.0)","(55.0, 60.0)",0.00245398773006135,AMC,Pass,0.00245398773006135
85,3.0,"(15.0, 20.0)","(60.0, 65.0)",0.0036809815950920245,AMC,Pass,0.0036809815950920245
86,2.0,"(15.0, 20.0)","(65.0, 70.0)",0.00245398773006135,AMC,Pass,0.00245398773006135
87,6.0,"(15.0, 20.0)","(70.0, 75.0)",0.007361963190184049,AMC,Pass,0.007361963190184049
88,5.0,"(15.0, 20.0)","(75.0, 80.0)",0.006134969325153374,AMC,Pass,0.006134969325153374
89,6.0,"(15.0, 20.0)","(80.0, 85.0)",0.007361963190184049,AMC,Pass,0.007361963190184049
90,3.0,"(15.0, 20.0)","(85.0, 90.0)",0.0036809815950920245,AMC,Pass,0.0036809815950920245
91,2.0,"(15.0, 20.0)","(90.0, 95.0)",0.00245398773006135,AMC,Pass,0.00245398773006135
92,3.0,"(15.0, 20.0)","(95.0, 100.0)",0.0036809815950920245,AMC,Pass,0.0036809815950920245
93,0.0,"(15.0, 20.0)","(100.0, 105.0)",0.0,AMC,Pass,0.0
94,1.0,"(15.0, 20.0)","(105.0, 110.0)",0.001226993865030675,AMC,Pass,0.001226993865030675
95,1.0,"(15.0, 20.0)","(110.0, 115.0)",0.001226993865030675,AMC,Pass,0.001226993865030675
96,0.0,"(15.0, 20.0)","(115.0, 120.0)",0.0,AMC,Pass,0.0
97,0.0,"(20.0, 25.0)","(0.0, 5.0)",0.0,AMC,Pass,0.0
98,0.0,"(20.0, 25.0)","(5.0, 10.0)",0.0,AMC,Pass,0.0
99,0.0,"(20.0, 25.0)","(10.0, 15.0)",0.0,AMC,Pass,0.0
100,1.0,"(20.0, 25.0)","(15.0, 20.0)",0.001226993865030675,AMC,Pass,0.001226993865030675
101,1.0,"(20.0, 25.0)","(20.0, 25.0)",0.001226993865030675,AMC,Pass,0.001226993865030675
102,3.0,"(20.0, 25.0)","(25.0, 30.0)",0.0036809815950920245,AMC,Pass,0.0036809815950920245
103,2.0,"(20.0, 25.0)","(30.0, 35.0)",0.00245398773006135,AMC,Pass,0.00245398773006135
104,1.0,"(20.0, 25.0)","(35.0, 40.0)",0.001226993865030675,AMC,Pass,0.001226993865030675
105,2.0,"(20.0, 25.0)","(40.0, 45.0)",0.00245398773006135,AMC,Pass,0.00245398773006135
106,6.0,"(20.0, 25.0)","(45.0, 50.0)",0.007361963190184049,AMC,Pass,0.007361963190184049
107,6.0,"(20.0, 25.0)","(50.0, 55.0)",0.007361963190184049,AMC,Pass,0.007361963190184049
108,6.0,"(20.0, 25.0)","(55.0, 60.0)",0.007361963190184049,AMC,Pass,0.007361963190184049
109,8.0,"(20.0, 25.0)","(60.0, 65.0)",0.0098159509202454,AMC,Pass,0.0098159509202454
110,1.0,"(20.0, 25.0)","(65.0, 70.0)",0.001226993865030675,AMC,Pass,0.001226993865030675
111,0.0,"(20.0, 25.0)","(70.0, 75.0)",0.0,AMC,Pass,0.0
112,4.0,"(20.0, 25.0)","(75.0, 80.0)",0.0049079754601227,AMC,Pass,0.0049079754601227
113,5.0,"(20.0, 25.0)","(80.0, 85.0)",0.006134969325153374,AMC,Pass,0.006134969325153374
114,6.0,"(20.0, 25.0)","(85.0, 90.0)",0.007361963190184049,AMC,Pass,0.007361963190184049
115,4.0,"(20.0, 25.0)","(90.0, 95.0)",0.0049079754601227,AMC,Pass,0.0049079754601227
116,3.0,"(20.0, 25.0)","(95.0, 100.0)",0.0036809815950920245,AMC,Pass,0.0036809815950920245
117,0.0,"(20.0, 25.0)","(100.0, 105.0)",0.0,AMC,Pass,0.0
118,0.0,"(20.0, 25.0)","(105.0, 110.0)",0.0,AMC,Pass,0.0
119,2.0,"(20.0, 25.0)","(110.0, 115.0)",0.00245398773006135,AMC,Pass,0.00245398773006135
120,1.0,"(20.0, 25.0)","(115.0, 120.0)",0.001226993865030675,AMC,Pass,0.001226993865030675
121,0.0,"(25.0, 30.0)","(0.0, 5.0)",0.0,AMC,Pass,0.0
122,0.0,"(25.0, 30.0)","(5.0, 10.0)",0.0,AMC,Pass,0.0
123,0.0,"(25.0, 30.0)","(10.0, 15.0)",0.0,AMC,Pass,0.0
124,0.0,"(25.0, 30.0)","(15.0, 20.0)",0.0,AMC,Pass,0.0
125,1.0,"(25.0, 30.0)","(20.0, 25.0)",0.001226993865030675,AMC,Pass,0.001226993865030675
126,1.0,"(25.0, 30.0)","(25.0, 30.0)",0.001226993865030675,AMC,Pass,0.001226993865030675
127,5.0,"(25.0, 30.0)","(30.0, 35.0)",0.006134969325153374,AMC,Pass,0.006134969325153374
128,1.0,"(25.0, 30.0)","(35.0, 40.0)",0.001226993865030675,AMC,Pass,0.001226993865030675
129,1.0,"(25.0, 30.0)","(40.0, 45.0)",0.001226993865030675,AMC,Pass,0.001226993865030675
130,2.0,"(25.0, 30.0)","(45.0, 50.0)",0.00245398773006135,AMC,Pass,0.00245398773006135
131,3.0,"(25.0, 30.0)","(50.0, 55.0)",0.0036809815950920245,AMC,Pass,0.0036809815950920245
132,6.0,"(25.0, 30.0)","(55.0, 60.0)",0.007361963190184049,AMC,Pass,0.007361963190184049
133,3.0,"(25.0, 30.0)","(60.0, 65.0)",0.0036809815950920245,AMC,Pass,0.0036809815950920245
134,4.0,"(25.0, 30.0)","(65.0, 70.0)",0.0049079754601227,AMC,Pass,0.0049079754601227
135,5.0,"(25.0, 30.0)","(70.0, 75.0)",0.006134969325153374,AMC,Pass,0.006134969325153374
136,4.0,"(25.0, 30.0)","(75.0, 80.0)",0.0049079754601227,AMC,Pass,0.0049079754601227
137,5.0,"(25.0, 30.0)","(80.0, 85.0)",0.006134969325153374,AMC,Pass,0.006134969325153374
138,6.0,"(25.0, 30.0)","(85.0, 90.0)",0.007361963190184049,AMC,Pass,0.007361963190184049
139,6.0,"(25.0, 30.0)","(90.0, 95.0)",0.007361963190184049,AMC,Pass,0.007361963190184049
140,5.0,"(25.0, 30.0)","(95.0, 100.0)",0.006134969325153374,AMC,Pass,0.006134969325153374
141,0.0,"(25.0, 30.0)","(100.0, 105.0)",0.0,AMC,Pass,0.0
142,1.0,"(25.0, 30.0)","(105.0, 110.0)",0.001226993865030675,AMC,Pass,0.001226993865030675
143,1.0,"(25.0, 30.0)","(110.0, 115.0)",0.001226993865030675,AMC,Pass,0.001226993865030675
144,2.0,"(25.0, 30.0)","(115.0, 120.0)",0.00245398773006135,AMC,Pass,0.00245398773006135
145,0.0,"(30.0, 35.0)","(0.0, 5.0)",0.0,AMC,Pass,0.0
146,0.0,"(30.0, 35.0)","(5.0, 10.0)",0.0,AMC,Pass,0.0
147,0.0,"(30.0, 35.0)","(10.0, 15.0)",0.0,AMC,Pass,0.0
148,0.0,"(30.0, 35.0)","(15.0, 20.0)",0.0,AMC,Pass,0.0
149,1.0,"(30.0, 35.0)","(20.0, 25.0)",0.001226993865030675,AMC,Pass,0.001226993865030675
150,1.0,"(30.0, 35.0)","(25.0, 30.0)",0.001226993865030675,AMC,Pass,0.001226993865030675
151,0.0,"(30.0, 35.0)","(30.0, 35.0)",0.0,AMC,Pass,0.0
152,1.0,"(30.0, 35.0)","(35.0, 40.0)",0.001226993865030675,AMC,Pass,0.001226993865030675
153,0.0,"(30.0, 35.0)","(40.0, 45.0)",0.0,AMC,Pass,0.0
154,1.0,"(30.0, 35.0)","(45.0, 50.0)",0.001226993865030675,AMC,Pass,0.001226993865030675
155,3.0,"(30.0, 35.0)","(50.0, 55.0)",0.0036809815950920245,AMC,Pass,0.0036809815950920245
156,2.0,"(30.0, 35.0)","(55.0, 60.0)",0.00245398773006135,AMC,Pass,0.00245398773006135
157,6.0,"(30.0, 35.0)","(60.0, 65.0)",0.007361963190184049,AMC,Pass,0.007361963190184049
158,1.0,"(30.0, 35.0)","(65.0, 70.0)",0.001226993865030675,AMC,Pass,0.001226993865030675
159,4.0,"(30.0, 35.0)","(70.0, 75.0)",0.0049079754601227,AMC,Pass,0.0049079754601227
160,4.0,"(30.0, 35.0)","(75.0, 80.0)",0.0049079754601227,AMC,Pass,0.0049079754601227
161,2.0,"(30.0, 35.0)","(80.0, 85.0)",0.00245398773006135,AMC,Pass,0.00245398773006135
162,5.0,"(30.0, 35.0)","(85.0, 90.0)",0.006134969325153374,AMC,Pass,0.006134969325153374
163,3.0,"(30.0, 35.0)","(90.0, 95.0)",0.0036809815950920245,AMC,Pass,0.0036809815950920245
164,0.0,"(30.0, 35.0)","(95.0, 100.0)",0.0,AMC,Pass,0.0
165,2.0,"(30.0, 35.0)","(100.0, 105.0)",0.00245398773006135,AMC,Pass,0.00245398773006135
166,0.0,"(30.0, 35.0)","(105.0, 110.0)",0.0,AMC,Pass,0.0
167,0.0,"(30.0, 35.0)","(110.0, 115.0)",0.0,AMC,Pass,0.0
168,0.0,"(30.0, 35.0)","(115.0, 120.0)",0.0,AMC,Pass,0.0
169,0.0,"(35.0, 40.0)","(0.0, 5.0)",0.0,AMC,Pass,0.0
170,0.0,"(35.0, 40.0)","(5.0, 10.0)",0.0,AMC,Pass,0.0
171,0.0,"(35.0, 40.0)","(10.0, 15.0)",0.0,AMC,Pass,0.0
172,0.0,"(35.0, 40.0)","(15.0, 20.0)",0.0,AMC,Pass,0.0
173,0.0,"(35.0, 40.0)","(20.0, 25.0)",0.0,AMC,Pass,0.0
174,1.0,"(35.0, 40.0)","(25.0, 30.0)",0.001226993865030675,AMC,Pass,0.001226993865030675
175,1.0,"(35.0, 40.0)","(30.0, 35.0)",0.001226993865030675,AMC,Pass,0.001226993865030675
176,2.0,"(35.0, 40.0)","(35.0, 40.0)",0.00245398773006135,AMC,Pass,0.00245398773006135
177,0.0,"(35.0, 40.0)","(40.0, 45.0)",0.0,AMC,Pass,0.0
178,5.0,"(35.0, 40.0)","(45.0, 50.0)",0.006134969325153374,AMC,Pass,0.006134969325153374
179,5.0,"(35.0, 40.0)","(50.0, 55.0)",0.006134969325153374,AMC,Pass,0.006134969325153374
180,7.0,"(35.0, 40.0)","(55.0, 60.0)",0.008588957055214725,AMC,Pass,0.008588957055214725
181,5.0,"(35.0, 40.0)","(60.0, 65.0)",0.006134969325153374,AMC,Pass,0.006134969325153374
182,2.0,"(35.0, 40.0)","(65.0, 70.0)",0.00245398773006135,AMC,Pass,0.00245398773006135
183,4.0,"(35.0, 40.0)","(70.0, 75.0)",0.0049079754601227,AMC,Pass,0.0049079754601227
184,5.0,"(35.0, 40.0)","(75.0, 80.0)",0.006134969325153374,AMC,Pass,0.006134969325153374
185,6.0,"(35.0, 40.0)","(80.0, 85.0)",0.007361963190184049,AMC,Pass,0.007361963190184049
186,2.0,"(35.0, 40.0)","(85.0, 90.0)",0.00245398773006135,AMC,Pass,0.00245398773006135
187,4.0,"(35.0, 40.0)","(90.0, 95.0)",0.0049079754601227,AMC,Pass,0.0049079754601227
188,1.0,"(35.0, 40.0)","(95.0, 100.0)",0.001226993865030675,AMC,Pass,0.001226993865030675
189,0.0,"(35.0, 40.0)","(100.0, 105.0)",0.0,AMC,Pass,0.0
190,0.0,"(35.0, 40.0)","(105.0, 110.0)",0.0,AMC,Pass,0.0
191,0.0,"(35.0, 40.0)","(110.0, 115.0)",0.0,AMC,Pass,0.0
192,0.0,"(35.0, 40.0)","(115.0, 120.0)",0.0,AMC,Pass,0.0
193,0.0,"(40.0, 45.0)","(0.0, 5.0)",0.0,AMC,Pass,0.0
194,0.0,"(40.0, 45.0)","(5.0, 10.0)",0.0,AMC,Pass,0.0
195,0.0,"(40.0, 45.0)","(10.0, 15.0)",0.0,AMC,Pass,0.0
196,0.0,"(40.0, 45.0)","(15.0, 20.0)",0.0,AMC,Pass,0.0
197,0.0,"(40.0, 45.0)","(20.0, 25.0)",0.0,AMC,Pass,0.0
198,1.0,"(40.0, 45.0)","(25.0, 30.0)",0.001226993865030675,AMC,Pass,0.001226993865030675
199,3.0,"(40.0, 45.0)","(30.0, 35.0)",0.0036809815950920245,AMC,Pass,0.0036809815950920245
200,3.0,"(40.0, 45.0)","(35.0, 40.0)",0.0036809815950920245,AMC,Pass,0.0036809815950920245
201,2.0,"(40.0, 45.0)","(40.0, 45.0)",0.00245398773006135,AMC,Pass,0.00245398773006135
202,2.0,"(40.0, 45.0)","(45.0, 50.0)",0.00245398773006135,AMC,Pass,0.00245398773006135
203,6.0,"(40.0, 45.0)","(50.0, 55.0)",0.007361963190184049,AMC,Pass,0.007361963190184049
204,7.0,"(40.0, 45.0)","(55.0, 60.0)",0.008588957055214725,AMC,Pass,0.008588957055214725
205,10.0,"(40.0, 45.0)","(60.0, 65.0)",0.012269938650306749,AMC,Pass,0.012269938650306749
206,3.0,"(40.0, 45.0)","(65.0, 70.0)",0.0036809815950920245,AMC,Pass,0.0036809815950920245
207,4.0,"(40.0, 45.0)","(70.0, 75.0)",0.0049079754601227,AMC,Pass,0.0049079754601227
208,4.0,"(40.0, 45.0)","(75.0, 80.0)",0.0049079754601227,AMC,Pass,0.0049079754601227
209,1.0,"(40.0, 45.0)","(80.0, 85.0)",0.001226993865030675,AMC,Pass,0.001226993865030675
210,10.0,"(40.0, 45.0)","(85.0, 90.0)",0.012269938650306749,AMC,Pass,0.012269938650306749
211,4.0,"(40.0, 45.0)","(90.0, 95.0)",0.0049079754601227,AMC,Pass,0.0049079754601227
212,0.0,"(40.0, 45.0)","(95.0, 100.0)",0.0,AMC,Pass,0.0
213,3.0,"(40.0, 45.0)","(100.0, 105.0)",0.0036809815950920245,AMC,Pass,0.0036809815950920245
214,0.0,"(40.0, 45.0)","(105.0, 110.0)",0.0,AMC,Pass,0.0
215,0.0,"(40.0, 45.0)","(110.0, 115.0)",0.0,AMC,Pass,0.0
216,0.0,"(40.0, 45.0)","(115.0, 120.0)",0.0,AMC,Pass,0.0
217,0.0,"(45.0, 50.0)","(0.0, 5.0)",0.0,AMC,Pass,0.0
218,0.0,"(45.0, 50.0)","(5.0, 10.0)",0.0,AMC,Pass,0.0
219,1.0,"(45.0, 50.0)","(10.0, 15.0)",0.001226993865030675,AMC,Pass,0.001226993865030675
220,1.0,"(45.0, 50.0)","(15.0, 20.0)",0.001226993865030675,AMC,Pass,0.001226993865030675
221,2.0,"(45.0, 50.0)","(20.0, 25.0)",0.00245398773006135,AMC,Pass,0.00245398773006135
222,2.0,"(45.0, 50.0)","(25.0, 30.0)",0.00245398773006135,AMC,Pass,0.00245398773006135
223,1.0,"(45.0, 50.0)","(30.0, 35.0)",0.001226993865030675,AMC,Pass,0.001226993865030675
224,1.0,"(45.0, 50.0)","(35.0, 40.0)",0.001226993865030675,AMC,Pass,0.001226993865030675
225,4.0,"(45.0, 50.0)","(40.0, 45.0)",0.0049079754601227,AMC,Pass,0.0049079754601227
226,5.0,"(45.0, 50.0)","(45.0, 50.0)",0.006134969325153374,AMC,Pass,0.006134969325153374
227,2.0,"(45.0, 50.0)","(50.0, 55.0)",0.00245398773006135,AMC,Pass,0.00245398773006135
228,2.0,"(45.0, 50.0)","(55.0, 60.0)",0.00245398773006135,AMC,Pass,0.00245398773006135
229,6.0,"(45.0, 50.0)","(60.0, 65.0)",0.007361963190184049,AMC,Pass,0.007361963190184049
230,3.0,"(45.0, 50.0)","(65.0, 70.0)",0.0036809815950920245,AMC,Pass,0.0036809815950920245
231,3.0,"(45.0, 50.0)","(70.0, 75.0)",0.0036809815950920245,AMC,Pass,0.0036809815950920245
232,3.0,"(45.0, 50.0)","(75.0, 80.0)",0.0036809815950920245,AMC,Pass,0.0036809815950920245
233,10.0,"(45.0, 50.0)","(80.0, 85.0)",0.012269938650306749,AMC,Pass,0.012269938650306749
234,7.0,"(45.0, 50.0)","(85.0, 90.0)",0.008588957055214725,AMC,Pass,0.008588957055214725
235,6.0,"(45.0, 50.0)","(90.0, 95.0)",0.007361963190184049,AMC,Pass,0.007361963190184049
236,3.0,"(45.0, 50.0)","(95.0, 100.0)",0.0036809815950920245,AMC,Pass,0.0036809815950920245
237,2.0,"(45.0, 50.0)","(100.0, 105.0)",0.00245398773006135,AMC,Pass,0.00245398773006135
238,1.0,"(45.0, 50.0)","(105.0, 110.0)",0.001226993865030675,AMC,Pass,0.001226993865030675
239,0.0,"(45.0, 50.0)","(110.0, 115.0)",0.0,AMC,Pass,0.0
240,0.0,"(45.0, 50.0)","(115.0, 120.0)",0.0,AMC,Pass,0.0
241,0.0,"(50.0, 55.0)","(0.0, 5.0)",0.0,AMC,Pass,0.0
242,0.0,"(50.0, 55.0)","(5.0, 10.0)",0.0,AMC,Pass,0.0
243,0.0,"(50.0, 55.0)","(10.0, 15.0)",0.0,AMC,Pass,0.0
244,0.0,"(50.0, 55.0)","(15.0, 20.0)",0.0,AMC,Pass,0.0
245,1.0,"(50.0, 55.0)","(20.0, 25.0)",0.001226993865030675,AMC,Pass,0.001226993865030675
246,1.0,"(50.0, 55.0)","(25.0, 30.0)",0.001226993865030675,AMC,Pass,0.001226993865030675
247,3.0,"(50.0, 55.0)","(30.0, 35.0)",0.0036809815950920245,AMC,Pass,0.0036809815950920245
248,0.0,"(50.0, 55.0)","(35.0, 40.0)",0.0,AMC,Pass,0.0
249,1.0,"(50.0, 55.0)","(40.0, 45.0)",0.001226993865030675,AMC,Pass,0.001226993865030675
250,6.0,"(50.0, 55.0)","(45.0, 50.0)",0.007361963190184049,AMC,Pass,0.007361963190184049
251,1.0,"(50.0, 55.0)","(50.0, 55.0)",0.001226993865030675,AMC,Pass,0.001226993865030675
252,2.0,"(50.0, 55.0)","(55.0, 60.0)",0.00245398773006135,AMC,Pass,0.00245398773006135
253,4.0,"(50.0, 55.0)","(60.0, 65.0)",0.0049079754601227,AMC,Pass,0.0049079754601227
254,8.0,"(50.0, 55.0)","(65.0, 70.0)",0.0098159509202454,AMC,Pass,0.0098159509202454
255,5.0,"(50.0, 55.0)","(70.0, 75.0)",0.006134969325153374,AMC,Pass,0.006134969325153374
256,4.0,"(50.0, 55.0)","(75.0, 80.0)",0.0049079754601227,AMC,Pass,0.0049079754601227
257,3.0,"(50.0, 55.0)","(80.0, 85.0)",0.0036809815950920245,AMC,Pass,0.0036809815950920245
258,6.0,"(50.0, 55.0)","(85.0, 90.0)",0.007361963190184049,AMC,Pass,0.007361963190184049
259,5.0,"(50.0, 55.0)","(90.0, 95.0)",0.006134969325153374,AMC,Pass,0.006134969325153374
260,0.0,"(50.0, 55.0)","(95.0, 100.0)",0.0,AMC,Pass,0.0
261,0.0,"(50.0, 55.0)","(100.0, 105.0)",0.0,AMC,Pass,0.0
262,0.0,"(50.0, 55.0)","(105.0, 110.0)",0.0,AMC,Pass,0.0
263,0.0,"(50.0, 55.0)","(110.0, 115.0)",0.0,AMC,Pass,0.0
264,0.0,"(50.0, 55.0)","(115.0, 120.0)",0.0,AMC,Pass,0.0
265,0.0,"(55.0, 60.0)","(0.0, 5.0)",0.0,AMC,Pass,0.0
266,0.0,"(55.0, 60.0)","(5.0, 10.0)",0.0,AMC,Pass,0.0
267,0.0,"(55.0, 60.0)","(10.0, 15.0)",0.0,AMC,Pass,0.0
268,0.0,"(55.0, 60.0)","(15.0, 20.0)",0.0,AMC,Pass,0.0
269,0.0,"(55.0, 60.0)","(20.0, 25.0)",0.0,AMC,Pass,0.0
270,1.0,"(55.0, 60.0)","(25.0, 30.0)",0.001226993865030675,AMC,Pass,0.001226993865030675
271,2.0,"(55.0, 60.0)","(30.0, 35.0)",0.00245398773006135,AMC,Pass,0.00245398773006135
272,2.0,"(55.0, 60.0)","(35.0, 40.0)",0.00245398773006135,AMC,Pass,0.00245398773006135
273,2.0,"(55.0, 60.0)","(40.0, 45.0)",0.00245398773006135,AMC,Pass,0.00245398773006135
274,2.0,"(55.0, 60.0)","(45.0, 50.0)",0.00245398773006135,AMC,Pass,0.00245398773006135
275,5.0,"(55.0, 60.0)","(50.0, 55.0)",0.006134969325153374,AMC,Pass,0.006134969325153374
276,2.0,"(55.0, 60.0)","(55.0, 60.0)",0.00245398773006135,AMC,Pass,0.00245398773006135
277,5.0,"(55.0, 60.0)","(60.0, 65.0)",0.006134969325153374,AMC,Pass,0.006134969325153374
278,6.0,"(55.0, 60.0)","(65.0, 70.0)",0.007361963190184049,AMC,Pass,0.007361963190184049
279,6.0,"(55.0, 60.0)","(70.0, 75.0)",0.007361963190184049,AMC,Pass,0.007361963190184049
280,6.0,"(55.0, 60.0)","(75.0, 80.0)",0.007361963190184049,AMC,Pass,0.007361963190184049
281,6.0,"(55.0, 60.0)","(80.0, 85.0)",0.007361963190184049,AMC,Pass,0.007361963190184049
282,8.0,"(55.0, 60.0)","(85.0, 90.0)",0.0098159509202454,AMC,Pass,0.0098159509202454
283,7.0,"(55.0, 60.0)","(90.0, 95.0)",0.008588957055214725,AMC,Pass,0.008588957055214725
284,3.0,"(55.0, 60.0)","(95.0, 100.0)",0.0036809815950920245,AMC,Pass,0.0036809815950920245
285,2.0,"(55.0, 60.0)","(100.0, 105.0)",0.00245398773006135,AMC,Pass,0.00245398773006135
286,0.0,"(55.0, 60.0)","(105.0, 110.0)",0.0,AMC,Pass,0.0
287,1.0,"(55.0, 60.0)","(110.0, 115.0)",0.001226993865030675,AMC,Pass,0.001226993865030675
288,0.0,"(55.0, 60.0)","(115.0, 120.0)",0.0,AMC,Pass,0.0
289,0.0,"(60.0, 65.0)","(0.0, 5.0)",0.0,AMC,Pass,0.0
290,0.0,"(60.0, 65.0)","(5.0, 10.0)",0.0,AMC,Pass,0.0
291,0.0,"(60.0, 65.0)","(10.0, 15.0)",0.0,AMC,Pass,0.0
292,0.0,"(60.0, 65.0)","(15.0, 20.0)",0.0,AMC,Pass,0.0
293,0.0,"(60.0, 65.0)","(20.0, 25.0)",0.0,AMC,Pass,0.0
294,2.0,"(60.0, 65.0)","(25.0, 30.0)",0.00245398773006135,AMC,Pass,0.00245398773006135
295,1.0,"(60.0, 65.0)","(30.0, 35.0)",0.001226993865030675,AMC,Pass,0.001226993865030675
296,0.0,"(60.0, 65.0)","(35.0, 40.0)",0.0,AMC,Pass,0.0
297,4.0,"(60.0, 65.0)","(40.0, 45.0)",0.0049079754601227,AMC,Pass,0.0049079754601227
298,2.0,"(60.0, 65.0)","(45.0, 50.0)",0.00245398773006135,AMC,Pass,0.00245398773006135
299,5.0,"(60.0, 65.0)","(50.0, 55.0)",0.006134969325153374,AMC,Pass,0.006134969325153374
300,2.0,"(60.0, 65.0)","(55.0, 60.0)",0.00245398773006135,AMC,Pass,0.00245398773006135
301,3.0,"(60.0, 65.0)","(60.0, 65.0)",0.0036809815950920245,AMC,Pass,0.0036809815950920245
302,5.0,"(60.0, 65.0)","(65.0, 70.0)",0.006134969325153374,AMC,Pass,0.006134969325153374
303,2.0,"(60.0, 65.0)","(70.0, 75.0)",0.00245398773006135,AMC,Pass,0.00245398773006135
304,6.0,"(60.0, 65.0)","(75.0, 80.0)",0.007361963190184049,AMC,Pass,0.007361963190184049
305,8.0,"(60.0, 65.0)","(80.0, 85.0)",0.0098159509202454,AMC,Pass,0.0098159509202454
306,6.0,"(60.0, 65.0)","(85.0, 90.0)",0.007361963190184049,AMC,Pass,0.007361963190184049
307,2.0,"(60.0, 65.0)","(90.0, 95.0)",0.00245398773006135,AMC,Pass,0.00245398773006135
308,1.0,"(60.0, 65.0)","(95.0, 100.0)",0.001226993865030675,AMC,Pass,0.001226993865030675
309,2.0,"(60.0, 65.0)","(100.0, 105.0)",0.00245398773006135,AMC,Pass,0.00245398773006135
310,0.0,"(60.0, 65.0)","(105.0, 110.0)",0.0,AMC,Pass,0.0
311,2.0,"(60.0, 65.0)","(110.0, 115.0)",0.00245398773006135,AMC,Pass,0.00245398773006135
312,0.0,"(60.0, 65.0)","(115.0, 120.0)",0.0,AMC,Pass,0.0
313,0.0,"(65.0, 70.0)","(0.0, 5.0)",0.0,AMC,Pass,0.0
314,0.0,"(65.0, 70.0)","(5.0, 10.0)",0.0,AMC,Pass,0.0
315,0.0,"(65.0, 70.0)","(10.0, 15.0)",0.0,AMC,Pass,0.0
316,0.0,"(65.0, 70.0)","(15.0, 20.0)",0.0,AMC,Pass,0.0
317,1.0,"(65.0, 70.0)","(20.0, 25.0)",0.001226993865030675,AMC,Pass,0.001226993865030675
318,1.0,"(65.0, 70.0)","(25.0, 30.0)",0.001226993865030675,AMC,Pass,0.001226993865030675
319,1.0,"(65.0, 70.0)","(30.0, 35.0)",0.001226993865030675,AMC,Pass,0.001226993865030675
320,2.0,"(65.0, 70.0)","(35.0, 40.0)",0.00245398773006135,AMC,Pass,0.00245398773006135
321,2.0,"(65.0, 70.0)","(40.0, 45.0)",0.00245398773006135,AMC,Pass,0.00245398773006135
322,9.0,"(65.0, 70.0)","(45.0, 50.0)",0.011042944785276074,AMC,Pass,0.011042944785276074
323,3.0,"(65.0, 70.0)","(50.0, 55.0)",0.0036809815950920245,AMC,Pass,0.0036809815950920245
324,7.0,"(65.0, 70.0)","(55.0, 60.0)",0.008588957055214725,AMC,Pass,0.008588957055214725
325,4.0,"(65.0, 70.0)","(60.0, 65.0)",0.0049079754601227,AMC,Pass,0.0049079754601227
326,3.0,"(65.0, 70.0)","(65.0, 70.0)",0.0036809815950920245,AMC,Pass,0.0036809815950920245
327,5.0,"(65.0, 70.0)","(70.0, 75.0)",0.006134969325153374,AMC,Pass,0.006134969325153374
328,1.0,"(65.0, 70.0)","(75.0, 80.0)",0.001226993865030675,AMC,Pass,0.001226993865030675
329,4.0,"(65.0, 70.0)","(80.0, 85.0)",0.0049079754601227,AMC,Pass,0.0049079754601227
330,8.0,"(65.0, 70.0)","(85.0, 90.0)",0.0098159509202454,AMC,Pass,0.0098159509202454
331,3.0,"(65.0, 70.0)","(90.0, 95.0)",0.0036809815950920245,AMC,Pass,0.0036809815950920245
332,2.0,"(65.0, 70.0)","(95.0, 100.0)",0.00245398773006135,AMC,Pass,0.00245398773006135
333,0.0,"(65.0, 70.0)","(100.0, 105.0)",0.0,AMC,Pass,0.0
334,2.0,"(65.0, 70.0)","(105.0, 110.0)",0.00245398773006135,AMC,Pass,0.00245398773006135
335,0.0,"(65.0, 70.0)","(110.0, 115.0)",0.0,AMC,Pass,0.0
336,0.0,"(65.0, 70.0)","(115.0, 120.0)",0.0,AMC,Pass,0.0
337,0.0,"(70.0, 75.0)","(0.0, 5.0)",0.0,AMC,Pass,0.0
338,0.0,"(70.0, 75.0)","(5.0, 10.0)",0.0,AMC,Pass,0.0
339,1.0,"(70.0, 75.0)","(10.0, 15.0)",0.001226993865030675,AMC,Pass,0.001226993865030675
340,0.0,"(70.0, 75.0)","(15.0, 20.0)",0.0,AMC,Pass,0.0
341,0.0,"(70.0, 75.0)","(20.0, 25.0)",0.0,AMC,Pass,0.0
342,2.0,"(70.0, 75.0)","(25.0, 30.0)",0.00245398773006135,AMC,Pass,0.00245398773006135
343,2.0,"(70.0, 75.0)","(30.0, 35.0)",0.00245398773006135,AMC,Pass,0.00245398773006135
344,0.0,"(70.0, 75.0)","(35.0, 40.0)",0.0,AMC,Pass,0.0
345,1.0,"(70.0, 75.0)","(40.0, 45.0)",0.001226993865030675,AMC,Pass,0.001226993865030675
346,4.0,"(70.0, 75.0)","(45.0, 50.0)",0.0049079754601227,AMC,Pass,0.0049079754601227
347,0.0,"(70.0, 75.0)","(50.0, 55.0)",0.0,AMC,Pass,0.0
348,2.0,"(70.0, 75.0)","(55.0, 60.0)",0.00245398773006135,AMC,Pass,0.00245398773006135
349,2.0,"(70.0, 75.0)","(60.0, 65.0)",0.00245398773006135,AMC,Pass,0.00245398773006135
350,5.0,"(70.0, 75.0)","(65.0, 70.0)",0.006134969325153374,AMC,Pass,0.006134969325153374
351,0.0,"(70.0, 75.0)","(70.0, 75.0)",0.0,AMC,Pass,0.0
