Pitch_Number,count,x_interval,y_interval,percentage,position,action,prob
376,0.0,"(75.0, 80.0)","(75.0, 80.0)",0.0,AML,Shot,0.0
377,0.0,"(75.0, 80.0)","(80.0, 85.0)",0.0,AML,Shot,0.0
378,0.0,"(75.0, 80.0)","(85.0, 90.0)",0.0,AML,Shot,0.0
379,0.0,"(75.0, 80.0)","(90.0, 95.0)",0.0,AML,Shot,0.0
380,0.0,"(75.0, 80.0)","(95.0, 100.0)",0.0,AML,Shot,0.0
381,0.0,"(75.0, 80.0)","(100.0, 105.0)",0.0,AML,Shot,0.0
382,0.0,"(75.0, 80.0)","(105.0, 110.0)",0.0,AML,Shot,0.0
383,0.0,"(75.0, 80.0)","(110.0, 115.0)",0.0,AML,Shot,0.0
384,0.0,"(75.0, 80.0)","(115.0, 120.0)",0.0,AML,Shot,0.0
1,0.0,"(0.0, 5.0)","(0.0, 5.0)",0.0,AMC,Shot,0.0
2,0.0,"(0.0, 5.0)","(5.0, 10.0)",0.0,AMC,Shot,0.0
3,0.0,"(0.0, 5.0)","(10.0, 15.0)",0.0,AMC,Shot,0.0
4,0.0,"(0.0, 5.0)","(15.0, 20.0)",0.0,AMC,Shot,0.0
5,0.0,"(0.0, 5.0)","(20.0, 25.0)",0.0,AMC,Shot,0.0
6,0.0,"(0.0, 5.0)","(25.0, 30.0)",0.0,AMC,Shot,0.0
7,0.0,"(0.0, 5.0)","(30.0, 35.0)",0.0,AMC,Shot,0.0
8,0.0,"(0.0, 5.0)","(35.0, 40.0)",0.0,AMC,Shot,0.0
9,0.0,"(0.0, 5.0)","(40.0, 45.0)",0.0,AMC,Shot,0.0
10,0.0,"(0.0, 5.0)","(45.0, 50.0)",0.0,AMC,Shot,0.0
11,0.0,"(0.0, 5.0)","(50.0, 55.0)",0.0,AMC,Shot,0.0
12,0.0,"(0.0, 5.0)","(55.0, 60.0)",0.0,AMC,Shot,0.0
13,0.0,"(0.0, 5.0)","(60.0, 65.0)",0.0,AMC,Shot,0.0
14,0.0,"(0.0, 5.0)","(65.0, 70.0)",0.0,AMC,Shot,0.0
15,0.0,"(0.0, 5.0)","(70.0, 75.0)",0.0,AMC,Shot,0.0
16,0.0,"(0.0, 5.0)","(75.0, 80.0)",0.0,AMC,Shot,0.0
17,0.0,"(0.0, 5.0)","(80.0, 85.0)",0.0,AMC,Shot,0.0
18,0.0,"(0.0, 5.0)","(85.0, 90.0)",0.0,AMC,Shot,0.0
19,0.0,"(0.0, 5.0)","(90.0, 95.0)",0.0,AMC,Shot,0.0
20,0.0,"(0.0, 5.0)","(95.0, 100.0)",0.0,AMC,Shot,0.0
21,0.0,"(0.0, 5.0)","(100.0, 105.0)",0.0,AMC,Shot,0.0
22,0.0,"(0.0, 5.0)","(105.0, 110.0)",0.0,AMC,Shot,0.0
23,0.0,"(0.0, 5.0)","(110.0, 115.0)",0.0,AMC,Shot,0.0
24,0.0,"(0.0, 5.0)","(115.0, 120.0)",0.0,AMC,Shot,0.0
25,0.0,"(5.0, 10.0)","(0.0, 5.0)",0.0,AMC,Shot,0.0
26,0.0,"(5.0, 10.0)","(5.0, 10.0)",0.0,AMC,Shot,0.0
27,0.0,"(5.0, 10.0)","(10.0, 15.0)",0.0,AMC,Shot,0.0
28,0.0,"(5.0, 10.0)","(15.0, 20.0)",0.0,AMC,Shot,0.0
29,0.0,"(5.0, 10.0)","(20.0, 25.0)",0.0,AMC,Shot,0.0
30,0.0,"(5.0, 10.0)","(25.0, 30.0)",0.0,AMC,Shot,0.0
31,0.0,"(5.0, 10.0)","(30.0, 35.0)",0.0,AMC,Shot,0.0
32,0.0,"(5.0, 10.0)","(35.0, 40.0)",0.0,AMC,Shot,0.0
33,0.0,"(5.0, 10.0)","(40.0, 45.0)",0.0,AMC,Shot,0.0
34,0.0,"(5.0, 10.0)","(45.0, 50.0)",0.0,AMC,Shot,0.0
35,0.0,"(5.0, 10.0)","(50.0, 55.0)",0.0,AMC,Shot,0.0
36,0.0,"(5.0, 10.0)","(55.0, 60.0)",0.0,AMC,Shot,0.0
37,0.0,"(5.0, 10.0)","(60.0, 65.0)",0.0,AMC,Shot,0.0
38,0.0,"(5.0, 10.0)","(65.0, 70.0)",0.0,AMC,Shot,0.0
39,0.0,"(5.0, 10.0)","(70.0, 75.0)",0.0,AMC,Shot,0.0
40,0.0,"(5.0, 10.0)","(75.0, 80.0)",0.0,AMC,Shot,0.0
41,0.0,"(5.0, 10.0)","(80.0, 85.0)",0.0,AMC,Shot,0.0
42,0.0,"(5.0, 10.0)","(85.0, 90.0)",0.0,AMC,Shot,0.0
43,0.0,"(5.0, 10.0)","(90.0, 95.0)",0.0,AMC,Shot,0.0
44,0.0,"(5.0, 10.0)","(95.0, 100.0)",0.0,AMC,Shot,0.0
45,0.0,"(5.0, 10.0)","(100.0, 105.0)",0.0,AMC,Shot,0.0
46,0.0,"(5.0, 10.0)","(105.0, 110.0)",0.0,AMC,Shot,0.0
47,0.0,"(5.0, 10.0)","(110.0, 115.0)",0.0,AMC,Shot,0.0
48,0.0,"(5.0, 10.0)","(115.0, 120.0)",0.0,AMC,Shot,0.0
49,0.0,"(10.0, 15.0)","(0.0, 5.0)",0.0,AMC,Shot,0.0
50,0.0,"(10.0, 15.0)","(5.0, 10.0)",0.0,AMC,Shot,0.0
51,0.0,"(10.0, 15.0)","(10.0, 15.0)",0.0,AMC,Shot,0.0
52,0.0,"(10.0, 15.0)","(15.0, 20.0)",0.0,AMC,Shot,0.0
53,0.0,"(10.0, 15.0)","(20.0, 25.0)",0.0,AMC,Shot,0.0
54,0.0,"(10.0, 15.0)","(25.0, 30.0)",0.0,AMC,Shot,0.0
55,0.0,"(10.0, 15.0)","(30.0, 35.0)",0.0,AMC,Shot,0.0
56,0.0,"(10.0, 15.0)","(35.0, 40.0)",0.0,AMC,Shot,0.0
57,0.0,"(10.0, 15.0)","(40.0, 45.0)",0.0,AMC,Shot,0.0
58,0.0,"(10.0, 15.0)","(45.0, 50.0)",0.0,AMC,Shot,0.0
59,0.0,"(10.0, 15.0)","(50.0, 55.0)",0.0,AMC,Shot,0.0
60,0.0,"(10.0, 15.0)","(55.0, 60.0)",0.0,AMC,Shot,0.0
61,0.0,"(10.0, 15.0)","(60.0, 65.0)",0.0,AMC,Shot,0.0
62,0.0,"(10.0, 15.0)","(65.0, 70.0)",0.0,AMC,Shot,0.0
63,0.0,"(10.0, 15.0)","(70.0, 75.0)",0.0,AMC,Shot,0.0
64,0.0,"(10.0, 15.0)","(75.0, 80.0)",0.0,AMC,Shot,0.0
65,0.0,"(10.0, 15.0)","(80.0, 85.0)",0.0,AMC,Shot,0.0
66,0.0,"(10.0, 15.0)","(85.0, 90.0)",0.0,AMC,Shot,0.0
67,0.0,"(10.0, 15.0)","(90.0, 95.0)",0.0,AMC,Shot,0.0
68,0.0,"(10.0, 15.0)","(95.0, 100.0)",0.0,AMC,Shot,0.0
69,0.0,"(10.0, 15.0)","(100.0, 105.0)",0.0,AMC,Shot,0.0
70,0.0,"(10.0, 15.0)","(105.0, 110.0)",0.0,AMC,Shot,0.0
71,0.0,"(10.0, 15.0)","(110.0, 115.0)",0.0,AMC,Shot,0.0
72,0.0,"(10.0, 15.0)","(115.0, 120.0)",0.0,AMC,Shot,0.0
73,0.0,"(15.0, 20.0)","(0.0, 5.0)",0.0,AMC,Shot,0.0
74,0.0,"(15.0, 20.0)","(5.0, 10.0)",0.0,AMC,Shot,0.0
75,0.0,"(15.0, 20.0)","(10.0, 15.0)",0.0,AMC,Shot,0.0
76,0.0,"(15.0, 20.0)","(15.0, 20.0)",0.0,AMC,Shot,0.0
77,0.0,"(15.0, 20.0)","(20.0, 25.0)",0.0,AMC,Shot,0.0
78,0.0,"(15.0, 20.0)","(25.0, 30.0)",0.0,AMC,Shot,0.0
79,0.0,"(15.0, 20.0)","(30.0, 35.0)",0.0,AMC,Shot,0.0
80,0.0,"(15.0, 20.0)","(35.0, 40.0)",0.0,AMC,Shot,0.0
81,0.0,"(15.0, 20.0)","(40.0, 45.0)",0.0,AMC,Shot,0.0
82,0.0,"(15.0, 20.0)","(45.0, 50.0)",0.0,AMC,Shot,0.0
83,0.0,"(15.0, 20.0)","(50.0, 55.0)",0.0,AMC,Shot,0.0
84,0.0,"(15.0, 20.0)","(55.0, 60.0)",0.0,AMC,Shot,0.0
85,0.0,"(15.0, 20.0)","(60.0, 65.0)",0.0,AMC,Shot,0.0
86,0.0,"(15.0, 20.0)","(65.0, 70.0)",0.0,AMC,Shot,0.0
87,0.0,"(15.0, 20.0)","(70.0, 75.0)",0.0,AMC,Shot,0.0
88,0.0,"(15.0, 20.0)","(75.0, 80.0)",0.0,AMC,Shot,0.0
89,0.0,"(15.0, 20.0)","(80.0, 85.0)",0.0,AMC,Shot,0.0
90,0.0,"(15.0, 20.0)","(85.0, 90.0)",0.0,AMC,Shot,0.0
91,0.0,"(15.0, 20.0)","(90.0, 95.0)",0.0,AMC,Shot,0.0
92,1.0,"(15.0, 20.0)","(95.0, 100.0)",0.03125,AMC,Shot,0.03125
93,0.0,"(15.0, 20.0)","(100.0, 105.0)",0.0,AMC,Shot,0.0
94,0.0,"(15.0, 20.0)","(105.0, 110.0)",0.0,AMC,Shot,0.0
95,0.0,"(15.0, 20.0)","(110.0, 115.0)",0.0,AMC,Shot,0.0
96,0.0,"(15.0, 20.0)","(115.0, 120.0)",0.0,AMC,Shot,0.0
97,0.0,"(20.0, 25.0)","(0.0, 5.0)",0.0,AMC,Shot,0.0
98,0.0,"(20.0, 25.0)","(5.0, 10.0)",0.0,AMC,Shot,0.0
99,0.0,"(20.0, 25.0)","(10.0, 15.0)",0.0,AMC,Shot,0.0
100,0.0,"(20.0, 25.0)","(15.0, 20.0)",0.0,AMC,Shot,0.0
101,0.0,"(20.0, 25.0)","(20.0, 25.0)",0.0,AMC,Shot,0.0
102,0.0,"(20.0, 25.0)","(25.0, 30.0)",0.0,AMC,Shot,0.0
103,0.0,"(20.0, 25.0)","(30.0, 35.0)",0.0,AMC,Shot,0.0
104,0.0,"(20.0, 25.0)","(35.0, 40.0)",0.0,AMC,Shot,0.0
105,0.0,"(20.0, 25.0)","(40.0, 45.0)",0.0,AMC,Shot,0.0
106,0.0,"(20.0, 25.0)","(45.0, 50.0)",0.0,AMC,Shot,0.0
107,0.0,"(20.0, 25.0)","(50.0, 55.0)",0.0,AMC,Shot,0.0
108,0.0,"(20.0, 25.0)","(55.0, 60.0)",0.0,AMC,Shot,0.0
109,0.0,"(20.0, 25.0)","(60.0, 65.0)",0.0,AMC,Shot,0.0
110,0.0,"(20.0, 25.0)","(65.0, 70.0)",0.0,AMC,Shot,0.0
111,0.0,"(20.0, 25.0)","(70.0, 75.0)",0.0,AMC,Shot,0.0
112,0.0,"(20.0, 25.0)","(75.0, 80.0)",0.0,AMC,Shot,0.0
113,0.0,"(20.0, 25.0)","(80.0, 85.0)",0.0,AMC,Shot,0.0
114,0.0,"(20.0, 25.0)","(85.0, 90.0)",0.0,AMC,Shot,0.0
115,0.0,"(20.0, 25.0)","(90.0, 95.0)",0.0,AMC,Shot,0.0
116,0.0,"(20.0, 25.0)","(95.0, 100.0)",0.0,AMC,Shot,0.0
117,0.0,"(20.0, 25.0)","(100.0, 105.0)",0.0,AMC,Shot,0.0
118,0.0,"(20.0, 25.0)","(105.0, 110.0)",0.0,AMC,Shot,0.0
119,0.0,"(20.0, 25.0)","(110.0, 115.0)",0.0,AMC,Shot,0.0
120,0.0,"(20.0, 25.0)","(115.0, 120.0)",0.0,AMC,Shot,0.0
121,0.0,"(25.0, 30.0)","(0.0, 5.0)",0.0,AMC,Shot,0.0
122,0.0,"(25.0, 30.0)","(5.0, 10.0)",0.0,AMC,Shot,0.0
123,0.0,"(25.0, 30.0)","(10.0, 15.0)",0.0,AMC,Shot,0.0
124,0.0,"(25.0, 30.0)","(15.0, 20.0)",0.0,AMC,Shot,0.0
125,0.0,"(25.0, 30.0)","(20.0, 25.0)",0.0,AMC,Shot,0.0
126,0.0,"(25.0, 30.0)","(25.0, 30.0)",0.0,AMC,Shot,0.0
127,0.0,"(25.0, 30.0)","(30.0, 35.0)",0.0,AMC,Shot,0.0
128,0.0,"(25.0, 30.0)","(35.0, 40.0)",0.0,AMC,Shot,0.0
129,0.0,"(25.0, 30.0)","(40.0, 45.0)",0.0,AMC,Shot,0.0
130,0.0,"(25.0, 30.0)","(45.0, 50.0)",0.0,AMC,Shot,0.0
131,0.0,"(25.0, 30.0)","(50.0, 55.0)",0.0,AMC,Shot,0.0
132,0.0,"(25.0, 30.0)","(55.0, 60.0)",0.0,AMC,Shot,0.0
133,0.0,"(25.0, 30.0)","(60.0, 65.0)",0.0,AMC,Shot,0.0
134,0.0,"(25.0, 30.0)","(65.0, 70.0)",0.0,AMC,Shot,0.0
135,0.0,"(25.0, 30.0)","(70.0, 75.0)",0.0,AMC,Shot,0.0
136,0.0,"(25.0, 30.0)","(75.0, 80.0)",0.0,AMC,Shot,0.0
137,0.0,"(25.0, 30.0)","(80.0, 85.0)",0.0,AMC,Shot,0.0
138,0.0,"(25.0, 30.0)","(85.0, 90.0)",0.0,AMC,Shot,0.0
139,0.0,"(25.0, 30.0)","(90.0, 95.0)",0.0,AMC,Shot,0.0
140,0.0,"(25.0, 30.0)","(95.0, 100.0)",0.0,AMC,Shot,0.0
141,0.0,"(25.0, 30.0)","(100.0, 105.0)",0.0,AMC,Shot,0.0
142,0.0,"(25.0, 30.0)","(105.0, 110.0)",0.0,AMC,Shot,0.0
143,0.0,"(25.0, 30.0)","(110.0, 115.0)",0.0,AMC,Shot,0.0
144,0.0,"(25.0, 30.0)","(115.0, 120.0)",0.0,AMC,Shot,0.0
145,0.0,"(30.0, 35.0)","(0.0, 5.0)",0.0,AMC,Shot,0.0
146,0.0,"(30.0, 35.0)","(5.0, 10.0)",0.0,AMC,Shot,0.0
147,0.0,"(30.0, 35.0)","(10.0, 15.0)",0.0,AMC,Shot,0.0
148,0.0,"(30.0, 35.0)","(15.0, 20.0)",0.0,AMC,Shot,0.0
149,0.0,"(30.0, 35.0)","(20.0, 25.0)",0.0,AMC,Shot,0.0
150,0.0,"(30.0, 35.0)","(25.0, 30.0)",0.0,AMC,Shot,0.0
151,0.0,"(30.0, 35.0)","(30.0, 35.0)",0.0,AMC,Shot,0.0
152,0.0,"(30.0, 35.0)","(35.0, 40.0)",0.0,AMC,Shot,0.0
153,0.0,"(30.0, 35.0)","(40.0, 45.0)",0.0,AMC,Shot,0.0
154,0.0,"(30.0, 35.0)","(45.0, 50.0)",0.0,AMC,Shot,0.0
155,0.0,"(30.0, 35.0)","(50.0, 55.0)",0.0,AMC,Shot,0.0
156,0.0,"(30.0, 35.0)","(55.0, 60.0)",0.0,AMC,Shot,0.0
157,0.0,"(30.0, 35.0)","(60.0, 65.0)",0.0,AMC,Shot,0.0
158,0.0,"(30.0, 35.0)","(65.0, 70.0)",0.0,AMC,Shot,0.0
159,0.0,"(30.0, 35.0)","(70.0, 75.0)",0.0,AMC,Shot,0.0
160,0.0,"(30.0, 35.0)","(75.0, 80.0)",0.0,AMC,Shot,0.0
161,0.0,"(30.0, 35.0)","(80.0, 85.0)",0.0,AMC,Shot,0.0
162,0.0,"(30.0, 35.0)","(85.0, 90.0)",0.0,AMC,Shot,0.0
163,1.0,"(30.0, 35.0)","(90.0, 95.0)",0.03125,AMC,Shot,0.03125
164,0.0,"(30.0, 35.0)","(95.0, 100.0)",0.0,AMC,Shot,0.0
165,1.0,"(30.0, 35.0)","(100.0, 105.0)",0.03125,AMC,Shot,0.03125
166,1.0,"(30.0, 35.0)","(105.0, 110.0)",0.03125,AMC,Shot,0.03125
167,1.0,"(30.0, 35.0)","(110.0, 115.0)",0.03125,AMC,Shot,0.03125
168,1.0,"(30.0, 35.0)","(115.0, 120.0)",0.03125,AMC,Shot,0.03125
169,0.0,"(35.0, 40.0)","(0.0, 5.0)",0.0,AMC,Shot,0.0
170,0.0,"(35.0, 40.0)","(5.0, 10.0)",0.0,AMC,Shot,0.0
171,0.0,"(35.0, 40.0)","(10.0, 15.0)",0.0,AMC,Shot,0.0
172,0.0,"(35.0, 40.0)","(15.0, 20.0)",0.0,AMC,Shot,0.0
173,0.0,"(35.0, 40.0)","(20.0, 25.0)",0.0,AMC,Shot,0.0
174,0.0,"(35.0, 40.0)","(25.0, 30.0)",0.0,AMC,Shot,0.0
175,0.0,"(35.0, 40.0)","(30.0, 35.0)",0.0,AMC,Shot,0.0
176,0.0,"(35.0, 40.0)","(35.0, 40.0)",0.0,AMC,Shot,0.0
177,0.0,"(35.0, 40.0)","(40.0, 45.0)",0.0,AMC,Shot,0.0
178,0.0,"(35.0, 40.0)","(45.0, 50.0)",0.0,AMC,Shot,0.0
179,0.0,"(35.0, 40.0)","(50.0, 55.0)",0.0,AMC,Shot,0.0
180,0.0,"(35.0, 40.0)","(55.0, 60.0)",0.0,AMC,Shot,0.0
181,0.0,"(35.0, 40.0)","(60.0, 65.0)",0.0,AMC,Shot,0.0
182,0.0,"(35.0, 40.0)","(65.0, 70.0)",0.0,AMC,Shot,0.0
183,0.0,"(35.0, 40.0)","(70.0, 75.0)",0.0,AMC,Shot,0.0
184,0.0,"(35.0, 40.0)","(75.0, 80.0)",0.0,AMC,Shot,0.0
185,0.0,"(35.0, 40.0)","(80.0, 85.0)",0.0,AMC,Shot,0.0
186,0.0,"(35.0, 40.0)","(85.0, 90.0)",0.0,AMC,Shot,0.0
187,2.0,"(35.0, 40.0)","(90.0, 95.0)",0.0625,AMC,Shot,0.0625
188,2.0,"(35.0, 40.0)","(95.0, 100.0)",0.0625,AMC,Shot,0.0625
189,2.0,"(35.0, 40.0)","(100.0, 105.0)",0.0625,AMC,Shot,0.0625
190,3.0,"(35.0, 40.0)","(105.0, 110.0)",0.09375,AMC,Shot,0.09375
191,0.0,"(35.0, 40.0)","(110.0, 115.0)",0.0,AMC,Shot,0.0
192,0.0,"(35.0, 40.0)","(115.0, 120.0)",0.0,AMC,Shot,0.0
193,0.0,"(40.0, 45.0)","(0.0, 5.0)",0.0,AMC,Shot,0.0
194,0.0,"(40.0, 45.0)","(5.0, 10.0)",0.0,AMC,Shot,0.0
195,0.0,"(40.0, 45.0)","(10.0, 15.0)",0.0,AMC,Shot,0.0
196,0.0,"(40.0, 45.0)","(15.0, 20.0)",0.0,AMC,Shot,0.0
197,0.0,"(40.0, 45.0)","(20.0, 25.0)",0.0,AMC,Shot,0.0
198,0.0,"(40.0, 45.0)","(25.0, 30.0)",0.0,AMC,Shot,0.0
199,0.0,"(40.0, 45.0)","(30.0, 35.0)",0.0,AMC,Shot,0.0
200,0.0,"(40.0, 45.0)","(35.0, 40.0)",0.0,AMC,Shot,0.0
201,0.0,"(40.0, 45.0)","(40.0, 45.0)",0.0,AMC,Shot,0.0
202,0.0,"(40.0, 45.0)","(45.0, 50.0)",0.0,AMC,Shot,0.0
203,0.0,"(40.0, 45.0)","(50.0, 55.0)",0.0,AMC,Shot,0.0
204,0.0,"(40.0, 45.0)","(55.0, 60.0)",0.0,AMC,Shot,0.0
205,0.0,"(40.0, 45.0)","(60.0, 65.0)",0.0,AMC,Shot,0.0
206,0.0,"(40.0, 45.0)","(65.0, 70.0)",0.0,AMC,Shot,0.0
207,0.0,"(40.0, 45.0)","(70.0, 75.0)",0.0,AMC,Shot,0.0
208,0.0,"(40.0, 45.0)","(75.0, 80.0)",0.0,AMC,Shot,0.0
209,0.0,"(40.0, 45.0)","(80.0, 85.0)",0.0,AMC,Shot,0.0
210,0.0,"(40.0, 45.0)","(85.0, 90.0)",0.0,AMC,Shot,0.0
211,1.0,"(40.0, 45.0)","(90.0, 95.0)",0.03125,AMC,Shot,0.03125
212,2.0,"(40.0, 45.0)","(95.0, 100.0)",0.0625,AMC,Shot,0.0625
213,1.0,"(40.0, 45.0)","(100.0, 105.0)",0.03125,AMC,Shot,0.03125
214,2.0,"(40.0, 45.0)","(105.0, 110.0)",0.0625,AMC,Shot,0.0625
215,2.0,"(40.0, 45.0)","(110.0, 115.0)",0.0625,AMC,Shot,0.0625
216,0.0,"(40.0, 45.0)","(115.0, 120.0)",0.0,AMC,Shot,0.0
217,0.0,"(45.0, 50.0)","(0.0, 5.0)",0.0,AMC,Shot,0.0
218,0.0,"(45.0, 50.0)","(5.0, 10.0)",0.0,AMC,Shot,0.0
219,0.0,"(45.0, 50.0)","(10.0, 15.0)",0.0,AMC,Shot,0.0
220,0.0,"(45.0, 50.0)","(15.0, 20.0)",0.0,AMC,Shot,0.0
221,0.0,"(45.0, 50.0)","(20.0, 25.0)",0.0,AMC,Shot,0.0
222,0.0,"(45.0, 50.0)","(25.0, 30.0)",0.0,AMC,Shot,0.0
223,0.0,"(45.0, 50.0)","(30.0, 35.0)",0.0,AMC,Shot,0.0
224,0.0,"(45.0, 50.0)","(35.0, 40.0)",0.0,AMC,Shot,0.0
225,0.0,"(45.0, 50.0)","(40.0, 45.0)",0.0,AMC,Shot,0.0
226,0.0,"(45.0, 50.0)","(45.0, 50.0)",0.0,AMC,Shot,0.0
227,0.0,"(45.0, 50.0)","(50.0, 55.0)",0.0,AMC,Shot,0.0
228,0.0,"(45.0, 50.0)","(55.0, 60.0)",0.0,AMC,Shot,0.0
229,0.0,"(45.0, 50.0)","(60.0, 65.0)",0.0,AMC,Shot,0.0
230,0.0,"(45.0, 50.0)","(65.0, 70.0)",0.0,AMC,Shot,0.0
231,0.0,"(45.0, 50.0)","(70.0, 75.0)",0.0,AMC,Shot,0.0
232,0.0,"(45.0, 50.0)","(75.0, 80.0)",0.0,AMC,Shot,0.0
233,0.0,"(45.0, 50.0)","(80.0, 85.0)",0.0,AMC,Shot,0.0
234,0.0,"(45.0, 50.0)","(85.0, 90.0)",0.0,AMC,Shot,0.0
235,2.0,"(45.0, 50.0)","(90.0, 95.0)",0.0625,AMC,Shot,0.0625
236,2.0,"(45.0, 50.0)","(95.0, 100.0)",0.0625,AMC,Shot,0.0625
237,2.0,"(45.0, 50.0)","(100.0, 105.0)",0.0625,AMC,Shot,0.0625
238,1.0,"(45.0, 50.0)","(105.0, 110.0)",0.03125,AMC,Shot,0.03125
239,0.0,"(45.0, 50.0)","(110.0, 115.0)",0.0,AMC,Shot,0.0
240,0.0,"(45.0, 50.0)","(115.0, 120.0)",0.0,AMC,Shot,0.0
241,0.0,"(50.0, 55.0)","(0.0, 5.0)",0.0,AMC,Shot,0.0
242,0.0,"(50.0, 55.0)","(5.0, 10.0)",0.0,AMC,Shot,0.0
243,0.0,"(50.0, 55.0)","(10.0, 15.0)",0.0,AMC,Shot,0.0
244,0.0,"(50.0, 55.0)","(15.0, 20.0)",0.0,AMC,Shot,0.0
245,0.0,"(50.0, 55.0)","(20.0, 25.0)",0.0,AMC,Shot,0.0
246,0.0,"(50.0, 55.0)","(25.0, 30.0)",0.0,AMC,Shot,0.0
247,0.0,"(50.0, 55.0)","(30.0, 35.0)",0.0,AMC,Shot,0.0
248,0.0,"(50.0, 55.0)","(35.0, 40.0)",0.0,AMC,Shot,0.0
249,0.0,"(50.0, 55.0)","(40.0, 45.0)",0.0,AMC,Shot,0.0
250,0.0,"(50.0, 55.0)","(45.0, 50.0)",0.0,AMC,Shot,0.0
251,0.0,"(50.0, 55.0)","(50.0, 55.0)",0.0,AMC,Shot,0.0
252,0.0,"(50.0, 55.0)","(55.0, 60.0)",0.0,AMC,Shot,0.0
253,0.0,"(50.0, 55.0)","(60.0, 65.0)",0.0,AMC,Shot,0.0
254,0.0,"(50.0, 55.0)","(65.0, 70.0)",0.0,AMC,Shot,0.0
255,0.0,"(50.0, 55.0)","(70.0, 75.0)",0.0,AMC,Shot,0.0
256,0.0,"(50.0, 55.0)","(75.0, 80.0)",0.0,AMC,Shot,0.0
257,0.0,"(50.0, 55.0)","(80.0, 85.0)",0.0,AMC,Shot,0.0
258,0.0,"(50.0, 55.0)","(85.0, 90.0)",0.0,AMC,Shot,0.0
259,0.0,"(50.0, 55.0)","(90.0, 95.0)",0.0,AMC,Shot,0.0
260,1.0,"(50.0, 55.0)","(95.0, 100.0)",0.03125,AMC,Shot,0.03125
261,1.0,"(50.0, 55.0)","(100.0, 105.0)",0.03125,AMC,Shot,0.03125
262,0.0,"(50.0, 55.0)","(105.0, 110.0)",0.0,AMC,Shot,0.0
263,0.0,"(50.0, 55.0)","(110.0, 115.0)",0.0,AMC,Shot,0.0
264,0.0,"(50.0, 55.0)","(115.0, 120.0)",0.0,AMC,Shot,0.0
265,0.0,"(55.0, 60.0)","(0.0, 5.0)",0.0,AMC,Shot,0.0
266,0.0,"(55.0, 60.0)","(5.0, 10.0)",0.0,AMC,Shot,0.0
267,0.0,"(55.0, 60.0)","(10.0, 15.0)",0.0,AMC,Shot,0.0
268,0.0,"(55.0, 60.0)","(15.0, 20.0)",0.0,AMC,Shot,0.0
269,0.0,"(55.0, 60.0)","(20.0, 25.0)",0.0,AMC,Shot,0.0
270,0.0,"(55.0, 60.0)","(25.0, 30.0)",0.0,AMC,Shot,0.0
271,0.0,"(55.0, 60.0)","(30.0, 35.0)",0.0,AMC,Shot,0.0
272,0.0,"(55.0, 60.0)","(35.0, 40.0)",0.0,AMC,Shot,0.0
273,0.0,"(55.0, 60.0)","(40.0, 45.0)",0.0,AMC,Shot,0.0
274,0.0,"(55.0, 60.0)","(45.0, 50.0)",0.0,AMC,Shot,0.0
275,0.0,"(55.0, 60.0)","(50.0, 55.0)",0.0,AMC,Shot,0.0
276,0.0,"(55.0, 60.0)","(55.0, 60.0)",0.0,AMC,Shot,0.0
277,0.0,"(55.0, 60.0)","(60.0, 65.0)",0.0,AMC,Shot,0.0
278,0.0,"(55.0, 60.0)","(65.0, 70.0)",0.0,AMC,Shot,0.0
279,0.0,"(55.0, 60.0)","(70.0, 75.0)",0.0,AMC,Shot,0.0
280,0.0,"(55.0, 60.0)","(75.0, 80.0)",0.0,AMC,Shot,0.0
281,0.0,"(55.0, 60.0)","(80.0, 85.0)",0.0,AMC,Shot,0.0
282,0.0,"(55.0, 60.0)","(85.0, 90.0)",0.0,AMC,Shot,0.0
283,0.0,"(55.0, 60.0)","(90.0, 95.0)",0.0,AMC,Shot,0.0
284,0.0,"(55.0, 60.0)","(95.0, 100.0)",0.0,AMC,Shot,0.0
285,0.0,"(55.0, 60.0)","(100.0, 105.0)",0.0,AMC,Shot,0.0
286,0.0,"(55.0, 60.0)","(105.0, 110.0)",0.0,AMC,Shot,0.0
287,0.0,"(55.0, 60.0)","(110.0, 115.0)",0.0,AMC,Shot,0.0
288,0.0,"(55.0, 60.0)","(115.0, 120.0)",0.0,AMC,Shot,0.0
289,0.0,"(60.0, 65.0)","(0.0, 5.0)",0.0,AMC,Shot,0.0
290,0.0,"(60.0, 65.0)","(5.0, 10.0)",0.0,AMC,Shot,0.0
291,0.0,"(60.0, 65.0)","(10.0, 15.0)",0.0,AMC,Shot,0.0
292,0.0,"(60.0, 65.0)","(15.0, 20.0)",0.0,AMC,Shot,0.0
293,0.0,"(60.0, 65.0)","(20.0, 25.0)",0.0,AMC,Shot,0.0
294,0.0,"(60.0, 65.0)","(25.0, 30.0)",0.0,AMC,Shot,0.0
295,0.0,"(60.0, 65.0)","(30.0, 35.0)",0.0,AMC,Shot,0.0
296,0.0,"(60.0, 65.0)","(35.0, 40.0)",0.0,AMC,Shot,0.0
297,0.0,"(60.0, 65.0)","(40.0, 45.0)",0.0,AMC,Shot,0.0
298,0.0,"(60.0, 65.0)","(45.0, 50.0)",0.0,AMC,Shot,0.0
299,0.0,"(60.0, 65.0)","(50.0, 55.0)",0.0,AMC,Shot,0.0
300,0.0,"(60.0, 65.0)","(55.0, 60.0)",0.0,AMC,Shot,0.0
